,date,name_x,code,cases,deaths,lat,long,IDHM,IBGE_RES_POP,IBGE_POP
0,2020-03-31,Abadia dos Dourados,310010.0,0,0,-18.4831,-47.3916,0.69,6704.0,4154.0
1,2020-03-31,Abaeté,310020.0,0,0,-19.1551,-45.4444,0.698,22690.0,18464.0
2,2020-03-31,Abre Campo,310030.0,0,0,-20.2996,-42.4743,0.654,13311.0,7101.0
3,2020-03-31,Acaiaca,310040.0,0,0,-20.359,-43.1439,0.63,3920.0,2550.0
4,2020-03-31,Açucena,310050.0,0,0,-19.0671,-42.5419,0.61,10276.0,4790.0
5,2020-03-31,Água Boa,310060.0,0,0,-17.9914,-42.3806,0.58,15195.0,6987.0
6,2020-03-31,Água Comprida,310070.0,0,0,-20.0576,-48.1069,0.675,2025.0,1499.0
7,2020-03-31,Aguanil,310080.0,0,0,-20.9439,-45.3915,0.66,4054.0,2296.0
8,2020-03-31,Águas Formosas,310090.0,0,0,-17.0802,-40.9384,0.645,18479.0,14230.0
9,2020-03-31,Águas Vermelhas,310100.0,0,0,-15.7431,-41.4571,0.601,12722.0,8932.0
10,2020-03-31,Aimorés,310110.0,0,0,-19.5007,-41.0746,0.684,24959.0,19057.0
11,2020-03-31,Aiuruoca,310120.0,0,0,-21.9736,-44.6042,0.67,6162.0,3042.0
12,2020-03-31,Alagoa,310130.0,0,0,-22.171,-44.6413,0.649,2709.0,1099.0
13,2020-03-31,Albertina,310140.0,0,0,-22.2018,-46.6139,0.67,2913.0,1998.0
14,2020-03-31,Além Paraíba,310150.0,0,0,-21.8797,-42.7176,0.726,34349.0,31942.0
15,2020-03-31,Alfenas,310160.0,1,0,-21.4256,-45.9477,0.76,73774.0,68964.0
16,2020-03-31,Alfredo Vasconcelos,310163.0,0,0,-21.1535,-43.7718,0.675,6075.0,4031.0
17,2020-03-31,Almenara,310170.0,0,0,-16.1785,-40.6942,0.642,38775.0,31551.0
18,2020-03-31,Alpercata,310180.0,0,0,-18.974,-41.97,0.65,7172.0,5617.0
19,2020-03-31,Alpinópolis,310190.0,0,0,-20.8631,-46.3878,0.725,18488.0,14884.0
20,2020-03-31,Alterosa,310200.0,0,0,-21.2488,-46.1387,0.67,13717.0,9956.0
21,2020-03-31,Alto Caparaó,310205.0,0,0,-20.430999999999997,-41.8738,0.66,5297.0,3915.0
22,2020-03-31,Alto Rio Doce,310210.0,0,0,-21.0281,-43.4067,0.62,12159.0,4991.0
23,2020-03-31,Alvarenga,310220.0,0,0,-19.4174,-41.7317,0.59,4444.0,2109.0
24,2020-03-31,Alvinópolis,310230.0,0,0,-20.1098,-43.0535,0.68,15261.0,11344.0
25,2020-03-31,Alvorada de Minas,310240.0,0,0,-18.7334,-43.3638,0.57,3546.0,1441.0
26,2020-03-31,Amparo do Serra,310250.0,0,0,-20.5051,-42.8009,0.64,5053.0,2623.0
27,2020-03-31,Andradas,310260.0,0,0,-22.0695,-46.5724,0.73,37270.0,27784.0
28,2020-03-31,Cachoeira de Pajeú,310270.0,0,0,-15.9688,-41.4948,0.578,8959.0,4460.0
29,2020-03-31,Andrelândia,310280.0,0,0,-21.7411,-44.3117,0.7,12173.0,9735.0
30,2020-03-31,Angelândia,310285.0,0,0,-17.7279,-42.2641,0.597,8003.0,4036.0
31,2020-03-31,Antônio Carlos,310290.0,0,0,-21.320999999999998,-43.7451,0.68,11114.0,7825.0
32,2020-03-31,Antônio Dias,310300.0,0,0,-19.6491,-42.8732,0.645,9565.0,4662.0
33,2020-03-31,Antônio Prado de Minas,310310.0,0,0,-21.0192,-42.1109,0.684,1671.0,1003.0
34,2020-03-31,Araçaí,310320.0,0,0,-19.1955,-44.2493,0.695,2243.0,1783.0
35,2020-03-31,Aracitaba,310330.0,0,0,-21.3446,-43.3736,0.66,2058.0,1640.0
36,2020-03-31,Araçuaí,310340.0,0,0,-16.8523,-42.0637,0.66,36013.0,23201.0
37,2020-03-31,Araguari,310350.0,0,0,-18.6456,-48.1934,0.773,109801.0,101933.0
38,2020-03-31,Arantina,310360.0,0,0,-21.9102,-44.2555,0.7,2823.0,2633.0
39,2020-03-31,Araponga,310370.0,0,0,-20.6686,-42.5178,0.536,8152.0,3022.0
40,2020-03-31,Araporã,310375.0,0,0,-18.4357,-49.1847,0.708,6144.0,5848.0
41,2020-03-31,Arapuá,310380.0,0,0,-19.0268,-46.1484,0.72,2775.0,2074.0
42,2020-03-31,Araújos,310390.0,0,0,-19.9405,-45.1671,0.698,7883.0,6751.0
43,2020-03-31,Araxá,310400.0,0,0,-19.5902,-46.9438,0.772,93672.0,88054.0
44,2020-03-31,Arceburgo,310410.0,0,0,-21.359,-46.9401,0.68,9509.0,8131.0
45,2020-03-31,Arcos,310420.0,0,0,-20.2863,-45.5373,0.75,36597.0,33752.0
46,2020-03-31,Areado,310430.0,0,0,-21.3572,-46.1421,0.727,13731.0,11478.0
47,2020-03-31,Argirita,310440.0,0,0,-21.6083,-42.8292,0.643,2901.0,2192.0
48,2020-03-31,Aricanduva,310445.0,0,0,-17.8666,-42.5533,0.58,4770.0,1684.0
49,2020-03-31,Arinos,310450.0,0,0,-15.9187,-46.1043,0.66,17674.0,10806.0
50,2020-03-31,Astolfo Dutra,310460.0,0,0,-21.3184,-42.8572,0.69,13049.0,11854.0
51,2020-03-31,Ataléia,310470.0,0,0,-18.0438,-41.1149,0.588,14455.0,7176.0
52,2020-03-31,Augusto de Lima,310480.0,0,0,-18.0997,-44.2655,0.66,4960.0,2827.0
53,2020-03-31,Baependi,310490.0,0,0,-21.956999999999997,-44.8874,0.68,18307.0,13077.0
54,2020-03-31,Baldim,310500.0,0,0,-19.2832,-43.9613,0.67,7913.0,5023.0
55,2020-03-31,Bambuí,310510.0,0,0,-20.0166,-45.9754,0.741,22734.0,19119.0
56,2020-03-31,Bandeira,310520.0,0,0,-15.8783,-40.5622,0.599,4987.0,1789.0
57,2020-03-31,Bandeira do Sul,310530.0,0,0,-21.7308,-46.3833,0.69,5338.0,4824.0
58,2020-03-31,Barão de Cocais,310540.0,0,0,-19.9389,-43.4755,0.722,28442.0,25126.0
59,2020-03-31,Barão de Monte Alto,310550.0,0,0,-21.2444,-42.2372,0.649,5720.0,4516.0
60,2020-03-31,Barbacena,310560.0,0,0,-21.2214,-43.7703,0.769,126284.0,114563.0
61,2020-03-31,Barra Longa,310570.0,0,0,-20.2869,-43.0402,0.624,6143.0,2304.0
62,2020-03-31,Barroso,310590.0,0,0,-21.1907,-43.972,0.73,19599.0,18874.0
63,2020-03-31,Bela Vista de Minas,310600.0,0,0,-19.8302,-43.0922,0.674,10004.0,9377.0
64,2020-03-31,Belmiro Braga,310610.0,0,0,-21.944000000000003,-43.4084,0.66,3403.0,1316.0
65,2020-03-31,Belo Horizonte,310620.0,163,2,-19.9102,-43.9266,0.81,2375151.0,2263631.0
66,2020-03-31,Belo Oriente,310630.0,0,0,-19.2199,-42.4828,0.69,23397.0,19607.0
67,2020-03-31,Belo Vale,310640.0,0,0,-20.4077,-44.0275,0.655,7536.0,3292.0
68,2020-03-31,Berilo,310650.0,0,0,-16.9567,-42.4606,0.628,12300.0,3883.0
69,2020-03-31,Bertópolis,310660.0,0,0,-17.059,-40.58,0.594,4498.0,2721.0
70,2020-03-31,Berizal,310665.0,0,0,-15.61,-41.7432,0.604,4370.0,2475.0
71,2020-03-31,Betim,310670.0,5,0,-19.9668,-44.2008,0.75,378089.0,372678.0
72,2020-03-31,Bias Fortes,310680.0,0,0,-21.601999999999997,-43.7574,0.62,3793.0,1497.0
73,2020-03-31,Bicas,310690.0,0,0,-21.7232,-43.056000000000004,0.74,13653.0,12894.0
74,2020-03-31,Biquinhas,310700.0,0,0,-18.7754,-45.4974,0.688,2630.0,1635.0
75,2020-03-31,Boa Esperança,310710.0,1,0,-21.0927,-45.5612,0.7,38516.0,32047.0
76,2020-03-31,Bocaina de Minas,310720.0,0,0,-22.1697,-44.3972,0.645,5007.0,2396.0
77,2020-03-31,Bocaiúva,310730.0,0,0,-17.1135,-43.8104,0.7,46654.0,36443.0
78,2020-03-31,Bom Despacho,310740.0,1,0,-19.7386,-45.2622,0.75,45624.0,42068.0
79,2020-03-31,Bom Jardim de Minas,310750.0,0,0,-21.9479,-44.1885,0.67,6501.0,5540.0
80,2020-03-31,Bom Jesus da Penha,310760.0,0,0,-21.0148,-46.5174,0.735,3887.0,2794.0
81,2020-03-31,Bom Jesus do Amparo,310770.0,0,0,-19.7054,-43.4782,0.68,5491.0,2512.0
82,2020-03-31,Bom Jesus do Galho,310780.0,0,0,-19.836,-42.3165,0.623,15364.0,9975.0
83,2020-03-31,Bom Repouso,310790.0,0,0,-22.4675,-46.144,0.653,10457.0,5652.0
84,2020-03-31,Bom Sucesso,310800.0,0,0,-21.0329,-44.7537,0.69,17243.0,14116.0
85,2020-03-31,Bonfim,310810.0,0,0,-20.3302,-44.2366,0.637,6818.0,3305.0
86,2020-03-31,Bonfinópolis de Minas,310820.0,0,0,-16.567999999999998,-45.9839,0.68,5865.0,4089.0
87,2020-03-31,Bonito de Minas,310825.0,0,0,-15.3231,-44.7543,0.537,9673.0,2201.0
88,2020-03-31,Borda da Mata,310830.0,0,0,-22.2707,-46.1653,0.73,17118.0,13622.0
89,2020-03-31,Botelhos,310840.0,0,0,-21.6412,-46.391000000000005,0.7,14920.0,11255.0
90,2020-03-31,Botumirim,310850.0,0,0,-16.8657,-43.0086,0.602,6497.0,3470.0
91,2020-03-31,Brasilândia de Minas,310855.0,0,0,-16.9999,-46.0081,0.674,14226.0,12341.0
92,2020-03-31,Brasília de Minas,310860.0,0,0,-16.2104,-44.4299,0.66,31213.0,20565.0
93,2020-03-31,Brás Pires,310870.0,0,0,-20.8419,-43.2406,0.625,4637.0,2202.0
94,2020-03-31,Braúnas,310880.0,0,0,-19.0562,-42.7099,0.624,5030.0,1593.0
95,2020-03-31,Brazópolis,310890.0,0,0,-22.4743,-45.6166,0.69,14661.0,7777.0
96,2020-03-31,Brumadinho,310900.0,0,0,-20.151,-44.2007,0.747,33973.0,28129.0
97,2020-03-31,Bueno Brandão,310910.0,0,0,-22.4383,-46.3491,0.66,10892.0,5621.0
98,2020-03-31,Buenópolis,310920.0,0,0,-17.8744,-44.1775,0.669,10292.0,7683.0
99,2020-03-31,Bugre,310925.0,0,0,-19.4231,-42.2552,0.627,3992.0,1529.0
100,2020-03-31,Buritis,310930.0,0,0,-15.6218,-46.4221,0.672,22737.0,15794.0
101,2020-03-31,Buritizeiro,310940.0,0,0,-17.3656,-44.9606,0.624,26922.0,23526.0
102,2020-03-31,Cabeceira Grande,310945.0,0,0,-16.0335,-47.0862,0.648,6453.0,5283.0
103,2020-03-31,Cabo Verde,310950.0,0,0,-21.4699,-46.3919,0.674,13823.0,7582.0
104,2020-03-31,Cachoeira da Prata,310960.0,0,0,-19.521,-44.4544,0.741,3654.0,3528.0
105,2020-03-31,Cachoeira de Minas,310970.0,0,0,-22.3511,-45.7809,0.706,11034.0,7000.0
106,2020-03-31,Cachoeira Dourada,310980.0,0,0,-18.5161,-49.5039,0.726,2505.0,2219.0
107,2020-03-31,Caetanópolis,310990.0,0,0,-19.2971,-44.4189,0.706,10218.0,8351.0
108,2020-03-31,Caeté,311000.0,0,0,-19.8826,-43.6704,0.728,40750.0,35191.0
109,2020-03-31,Caiana,311010.0,0,0,-20.6956,-41.9292,0.633,4968.0,2495.0
110,2020-03-31,Cajuri,311020.0,0,0,-20.7903,-42.7925,0.617,4047.0,2093.0
111,2020-03-31,Caldas,311030.0,0,0,-21.9183,-46.3843,0.687,13633.0,7675.0
112,2020-03-31,Camacho,311040.0,0,0,-20.6294,-45.1593,0.69,3154.0,1458.0
113,2020-03-31,Camanducaia,311050.0,0,0,-22.7515,-46.1494,0.69,21080.0,15290.0
114,2020-03-31,Cambuí,311060.0,0,0,-22.6115,-46.0572,0.75,26488.0,22241.0
115,2020-03-31,Cambuquira,311070.0,0,0,-21.854,-45.2896,0.7,12602.0,10352.0
116,2020-03-31,Campanário,311080.0,0,0,-18.2427,-41.7355,0.616,3564.0,2647.0
117,2020-03-31,Campanha,311090.0,0,0,-21.836,-45.4004,0.71,15433.0,13202.0
118,2020-03-31,Campestre,311100.0,0,0,-21.7079,-46.2381,0.698,20686.0,11392.0
119,2020-03-31,Campina Verde,311110.0,0,0,-19.5382,-49.4862,0.7,19324.0,14307.0
120,2020-03-31,Campo Azul,311115.0,0,0,-16.5028,-44.8096,0.621,3684.0,1540.0
121,2020-03-31,Campo Belo,311120.0,1,0,-20.8932,-45.2699,0.711,51544.0,47527.0
122,2020-03-31,Campo do Meio,311130.0,0,0,-21.1127,-45.8273,0.68,11476.0,9130.0
123,2020-03-31,Campo Florido,311140.0,0,0,-19.7631,-48.5716,0.706,6870.0,4412.0
124,2020-03-31,Campos Altos,311150.0,1,0,-19.6914,-46.1725,0.7,14206.0,12861.0
125,2020-03-31,Campos Gerais,311160.0,0,0,-21.237,-45.7569,0.682,27600.0,19056.0
126,2020-03-31,Canaã,311170.0,0,0,-20.6869,-42.6167,0.649,4628.0,1846.0
127,2020-03-31,Canápolis,311180.0,0,0,-18.7212,-49.2035,0.722,11365.0,10029.0
128,2020-03-31,Cana Verde,311190.0,0,0,-21.0232,-45.1801,0.65,5589.0,4040.0
129,2020-03-31,Candeias,311200.0,0,0,-20.7692,-45.2765,0.68,14595.0,10112.0
130,2020-03-31,Cantagalo,311205.0,0,0,-18.5248,-42.6223,0.631,4195.0,2477.0
131,2020-03-31,Caparaó,311210.0,0,0,-20.5289,-41.9061,0.624,5209.0,2005.0
132,2020-03-31,Capela Nova,311220.0,0,0,-20.9179,-43.622,0.648,4755.0,2125.0
133,2020-03-31,Capelinha,311230.0,0,0,-17.6888,-42.5147,0.653,34803.0,24567.0
134,2020-03-31,Capetinga,311240.0,0,0,-20.6163,-47.0571,0.675,7089.0,5847.0
135,2020-03-31,Capim Branco,311250.0,0,0,-19.5471,-44.1304,0.695,8881.0,8046.0
136,2020-03-31,Capinópolis,311260.0,0,0,-18.6862,-49.5706,0.723,15290.0,14194.0
137,2020-03-31,Capitão Andrade,311265.0,0,0,-19.0748,-41.8614,0.624,4925.0,3569.0
138,2020-03-31,Capitão Enéas,311270.0,0,0,-16.3265,-43.7084,0.639,14206.0,11503.0
139,2020-03-31,Capitólio,311280.0,0,0,-20.6164,-46.0493,0.71,8183.0,5002.0
140,2020-03-31,Caputira,311290.0,0,0,-20.1703,-42.2683,0.615,9030.0,3778.0
141,2020-03-31,Caraí,311300.0,0,0,-17.1862,-41.7004,0.56,22343.0,8799.0
142,2020-03-31,Caranaíba,311310.0,0,0,-20.8707,-43.7417,0.634,3288.0,1176.0
143,2020-03-31,Carandaí,311320.0,0,0,-20.9566,-43.81100000000001,0.7,23346.0,18164.0
144,2020-03-31,Carangola,311330.0,0,0,-20.7343,-42.0313,0.695,32296.0,26105.0
145,2020-03-31,Caratinga,311340.0,0,0,-19.7868,-42.1292,0.706,85239.0,67042.0
146,2020-03-31,Carbonita,311350.0,0,0,-17.5255,-43.0137,0.638,9148.0,6710.0
147,2020-03-31,Careaçu,311360.0,0,0,-22.0424,-45.696000000000005,0.68,6298.0,4658.0
148,2020-03-31,Carlos Chagas,311370.0,0,0,-17.6973,-40.7723,0.648,20069.0,12898.0
149,2020-03-31,Carmésia,311380.0,0,0,-19.0877,-43.1382,0.65,2446.0,1303.0
150,2020-03-31,Carmo da Cachoeira,311390.0,0,0,-21.4633,-45.2201,0.655,11836.0,8903.0
151,2020-03-31,Carmo da Mata,311400.0,0,0,-20.5575,-44.8735,0.69,10927.0,8185.0
152,2020-03-31,Carmo de Minas,311410.0,0,0,-22.1204,-45.1307,0.682,13750.0,10143.0
153,2020-03-31,Carmo do Cajuru,311420.0,1,0,-20.1912,-44.7664,0.71,20012.0,17689.0
154,2020-03-31,Carmo do Paranaíba,311430.0,0,0,-18.991,-46.3167,0.705,29735.0,24601.0
155,2020-03-31,Carmo do Rio Claro,311440.0,0,0,-20.9736,-46.1149,0.733,20426.0,14245.0
156,2020-03-31,Carmópolis de Minas,311450.0,0,0,-20.5396,-44.6336,0.7,17048.0,11739.0
157,2020-03-31,Carneirinho,311455.0,0,0,-19.6987,-50.6894,0.741,9471.0,6936.0
158,2020-03-31,Carrancas,311460.0,0,0,-21.4898,-44.6446,0.725,3948.0,2581.0
159,2020-03-31,Carvalhópolis,311470.0,0,0,-21.7735,-45.8421,0.72,3341.0,2434.0
160,2020-03-31,Carvalhos,311480.0,0,0,-22.0,-44.4632,0.65,4556.0,2414.0
161,2020-03-31,Casa Grande,311490.0,0,0,-20.7925,-43.9343,0.652,2244.0,1122.0
162,2020-03-31,Cascalho Rico,311500.0,0,0,-18.5772,-47.8716,0.721,2857.0,1794.0
163,2020-03-31,Cássia,311510.0,0,0,-20.5831,-46.9201,0.7,17412.0,13945.0
164,2020-03-31,Conceição da Barra de Minas,311520.0,0,0,-21.1316,-44.4729,0.685,3954.0,2765.0
165,2020-03-31,Cataguases,311530.0,0,0,-21.3924,-42.6896,0.75,69757.0,66352.0
166,2020-03-31,Catas Altas,311535.0,0,0,-20.0734,-43.4061,0.684,4846.0,4233.0
167,2020-03-31,Catas Altas da Noruega,311540.0,0,0,-20.6901,-43.4939,0.6,3462.0,1428.0
168,2020-03-31,Catuji,311545.0,0,0,-17.3018,-41.5276,0.54,6708.0,1666.0
169,2020-03-31,Catuti,311547.0,0,0,-15.3616,-42.9627,0.621,5102.0,2974.0
170,2020-03-31,Caxambu,311550.0,0,0,-21.9753,-44.9319,0.743,21705.0,21077.0
171,2020-03-31,Cedro do Abaeté,311560.0,0,0,-19.1458,-45.711999999999996,0.68,1210.0,1033.0
172,2020-03-31,Central de Minas,311570.0,0,0,-18.7612,-41.3143,0.665,6772.0,5594.0
173,2020-03-31,Centralina,311580.0,0,0,-18.5852,-49.2014,0.68,10266.0,9295.0
174,2020-03-31,Chácara,311590.0,0,0,-21.6733,-43.215,0.664,2792.0,1903.0
175,2020-03-31,Chalé,311600.0,0,0,-20.0453,-41.6897,0.655,5645.0,2781.0
176,2020-03-31,Chapada do Norte,311610.0,0,0,-17.0881,-42.5392,0.598,15189.0,5689.0
177,2020-03-31,Chapada Gaúcha,311615.0,0,0,-15.3014,-45.6116,0.635,10805.0,5717.0
178,2020-03-31,Chiador,311620.0,0,0,-21.9996,-43.0617,0.711,2785.0,1904.0
179,2020-03-31,Cipotânea,311630.0,0,0,-20.9026,-43.3629,0.579,6547.0,2993.0
180,2020-03-31,Claraval,311640.0,0,0,-20.397000000000002,-47.2768,0.698,4542.0,2518.0
181,2020-03-31,Claro dos Poções,311650.0,0,0,-17.082,-44.2061,0.67,7775.0,5249.0
182,2020-03-31,Cláudio,311660.0,0,0,-20.4437,-44.7673,0.71,25771.0,20725.0
183,2020-03-31,Coimbra,311670.0,0,0,-20.8535,-42.8008,0.669,7054.0,5143.0
184,2020-03-31,Coluna,311680.0,0,0,-18.2311,-42.8352,0.583,9024.0,3770.0
185,2020-03-31,Comendador Gomes,311690.0,0,0,-19.6973,-49.0789,0.7,2972.0,1508.0
186,2020-03-31,Comercinho,311700.0,0,0,-16.2963,-41.7945,0.593,8298.0,3545.0
187,2020-03-31,Conceição da Aparecida,311710.0,0,0,-21.096,-46.2049,0.691,9820.0,6155.0
188,2020-03-31,Conceição das Pedras,311720.0,0,0,-22.1576,-45.4562,0.67,2749.0,1509.0
189,2020-03-31,Conceição das Alagoas,311730.0,0,0,-19.9172,-48.3839,0.71,23043.0,20619.0
190,2020-03-31,Conceição de Ipanema,311740.0,0,0,-19.9326,-41.6908,0.68,4456.0,1462.0
191,2020-03-31,Conceição do Mato Dentro,311750.0,0,0,-19.0344,-43.4221,0.634,17908.0,12213.0
192,2020-03-31,Conceição do Pará,311760.0,0,0,-19.7456,-44.8945,0.7,5158.0,2005.0
193,2020-03-31,Conceição do Rio Verde,311770.0,0,0,-21.8778,-45.086999999999996,0.665,12949.0,11353.0
194,2020-03-31,Conceição dos Ouros,311780.0,0,0,-22.4078,-45.7996,0.703,10388.0,8076.0
195,2020-03-31,Cônego Marinho,311783.0,0,0,-15.2892,-44.4181,0.621,7101.0,1908.0
196,2020-03-31,Confins,311787.0,0,0,-19.6282,-43.9931,0.747,5936.0,5396.0
197,2020-03-31,Congonhal,311790.0,0,0,-22.1488,-46.043,0.71,10468.0,7693.0
198,2020-03-31,Congonhas,311800.0,0,0,-20.4958,-43.851000000000006,0.753,48519.0,47032.0
199,2020-03-31,Congonhas do Norte,311810.0,0,0,-18.8021,-43.6767,0.568,4943.0,2582.0
200,2020-03-31,Conquista,311820.0,0,0,-19.9312,-47.5492,0.73,6526.0,5621.0
201,2020-03-31,Conselheiro Lafaiete,311830.0,0,0,-20.6634,-43.7846,0.76,116512.0,110658.0
202,2020-03-31,Conselheiro Pena,311840.0,0,0,-19.1789,-41.4736,0.662,22242.0,17446.0
203,2020-03-31,Consolação,311850.0,0,0,-22.5493,-45.9255,0.67,1727.0,949.0
204,2020-03-31,Contagem,311860.0,5,0,-19.9321,-44.0539,0.76,603442.0,595593.0
205,2020-03-31,Coqueiral,311870.0,0,0,-21.1858,-45.4366,0.69,9289.0,6556.0
206,2020-03-31,Coração de Jesus,311880.0,0,0,-16.6841,-44.3635,0.642,26033.0,14668.0
207,2020-03-31,Cordisburgo,311890.0,0,0,-19.1224,-44.3224,0.66,8667.0,5947.0
208,2020-03-31,Cordislândia,311900.0,0,0,-21.7891,-45.6999,0.66,3435.0,2728.0
209,2020-03-31,Corinto,311910.0,0,0,-18.369,-44.4542,0.68,23914.0,21041.0
210,2020-03-31,Coroaci,311920.0,0,0,-18.6156,-42.2791,0.626,10270.0,5168.0
211,2020-03-31,Coromandel,311930.0,0,0,-18.4734,-47.1933,0.708,27547.0,21503.0
212,2020-03-31,Coronel Fabriciano,311940.0,1,0,-19.5179,-42.6276,0.755,103694.0,99429.0
213,2020-03-31,Coronel Murta,311950.0,0,0,-16.6148,-42.184,0.627,9117.0,6681.0
