,date,name_x,code,cases,deaths,lat,long,IDHM,IBGE_RES_POP,IBGE_POP
214,2020-03-31,Coronel Pacheco,311960.0,0,0,-21.5898,-43.256,0.669,2983.0,2141.0
215,2020-03-31,Coronel Xavier Chaves,311970.0,0,0,-21.0277,-44.2206,0.677,3301.0,1800.0
216,2020-03-31,Córrego Danta,311980.0,0,0,-19.8198,-45.9032,0.69,3391.0,2080.0
217,2020-03-31,Córrego do Bom Jesus,311990.0,0,0,-22.6269,-46.0241,0.69,3730.0,2044.0
218,2020-03-31,Córrego Fundo,311995.0,0,0,-20.4474,-45.5617,0.68,5790.0,4401.0
219,2020-03-31,Córrego Novo,312000.0,0,0,-19.8361,-42.3988,0.632,3127.0,2034.0
220,2020-03-31,Couto de Magalhães de Minas,312010.0,0,0,-18.0727,-43.4648,0.659,4204.0,3819.0
221,2020-03-31,Crisólita,312015.0,0,0,-17.2381,-40.9184,0.585,6047.0,3485.0
222,2020-03-31,Cristais,312020.0,0,0,-20.8733,-45.5167,0.69,11286.0,8793.0
223,2020-03-31,Cristália,312030.0,0,0,-16.715999999999998,-42.8571,0.583,5760.0,3038.0
224,2020-03-31,Cristiano Otoni,312040.0,0,0,-20.8324,-43.8166,0.695,5007.0,4152.0
225,2020-03-31,Cristina,312050.0,0,0,-22.208000000000002,-45.2673,0.67,10210.0,5899.0
226,2020-03-31,Crucilândia,312060.0,0,0,-20.3923,-44.3334,0.65,4757.0,2914.0
227,2020-03-31,Cruzeiro da Fortaleza,312070.0,0,0,-18.944000000000003,-46.6669,0.696,3934.0,3342.0
228,2020-03-31,Cruzília,312080.0,0,0,-21.84,-44.8067,0.695,14591.0,13235.0
229,2020-03-31,Cuparaque,312083.0,0,0,-18.9648,-41.0986,0.627,4680.0,3877.0
230,2020-03-31,Curral de Dentro,312087.0,0,0,-15.9327,-41.8557,0.585,6913.0,5820.0
231,2020-03-31,Curvelo,312090.0,0,0,-18.7527,-44.4303,0.713,74219.0,66960.0
232,2020-03-31,Datas,312100.0,0,0,-18.4478,-43.6591,0.616,5211.0,3087.0
233,2020-03-31,Delfim Moreira,312110.0,0,0,-22.5036,-45.2792,0.669,7971.0,2998.0
234,2020-03-31,Delfinópolis,312120.0,0,0,-20.3468,-46.8456,0.74,6830.0,4810.0
235,2020-03-31,Delta,312125.0,0,0,-19.9721,-47.7841,0.639,8089.0,7329.0
236,2020-03-31,Descoberto,312130.0,0,0,-21.46,-42.9618,0.68,4768.0,4060.0
237,2020-03-31,Desterro de Entre Rios,312140.0,0,0,-20.665,-44.3334,0.639,7002.0,3568.0
238,2020-03-31,Desterro do Melo,312150.0,0,0,-21.143,-43.5178,0.631,3015.0,1375.0
239,2020-03-31,Diamantina,312160.0,0,0,-18.2413,-43.6031,0.716,45880.0,40491.0
240,2020-03-31,Diogo de Vasconcelos,312170.0,0,0,-20.4879,-43.1953,0.601,3848.0,1096.0
241,2020-03-31,Dionísio,312180.0,0,0,-19.8433,-42.7701,0.7,8739.0,7122.0
242,2020-03-31,Divinésia,312190.0,0,0,-20.9917,-43.0003,0.657,3293.0,2175.0
243,2020-03-31,Divino,312200.0,0,0,-20.6134,-42.1438,0.605,19133.0,10652.0
244,2020-03-31,Divino das Laranjeiras,312210.0,0,0,-18.7755,-41.4781,0.66,4937.0,4106.0
245,2020-03-31,Divinolândia de Minas,312220.0,0,0,-18.8004,-42.6103,0.623,7024.0,5751.0
246,2020-03-31,Divinópolis,312230.0,9,0,-20.1446,-44.8912,0.764,213016.0,190832.0
247,2020-03-31,Divisa Alegre,312235.0,0,0,-15.7221,-41.3463,0.608,5884.0,5686.0
248,2020-03-31,Divisa Nova,312240.0,0,0,-21.5092,-46.1904,0.67,5763.0,4645.0
249,2020-03-31,Divisópolis,312245.0,0,0,-15.7254,-40.9997,0.609,8974.0,6390.0
250,2020-03-31,Dom Bosco,312247.0,0,0,-16.652,-46.2597,0.67,3814.0,2050.0
251,2020-03-31,Dom Cavati,312250.0,0,0,-19.3735,-42.1121,0.688,5209.0,4595.0
252,2020-03-31,Dom Joaquim,312260.0,0,0,-18.961,-43.2544,0.622,4535.0,2919.0
253,2020-03-31,Dom Silvério,312270.0,0,0,-20.1627,-42.9627,0.71,5196.0,4023.0
254,2020-03-31,Dom Viçoso,312280.0,0,0,-22.2511,-45.1643,0.687,2994.0,997.0
255,2020-03-31,Dona Euzébia,312290.0,0,0,,,,,
256,2020-03-31,Dores de Campos,312300.0,0,0,-21.1139,-44.0207,0.69,9299.0,8396.0
257,2020-03-31,Dores de Guanhães,312310.0,0,0,-19.0516,-42.9254,0.636,5223.0,1622.0
258,2020-03-31,Dores do Indaiá,312320.0,0,0,-19.4628,-45.5927,0.72,13778.0,12516.0
259,2020-03-31,Dores do Turvo,312330.0,0,0,-20.9785,-43.1834,0.629,4462.0,2022.0
260,2020-03-31,Doresópolis,312340.0,0,0,-20.2868,-45.9007,0.69,1440.0,1131.0
261,2020-03-31,Douradoquara,312350.0,0,0,-18.4338,-47.5993,0.706,1841.0,1232.0
262,2020-03-31,Durandé,312352.0,0,0,-20.2058,-41.7977,0.645,7423.0,3546.0
263,2020-03-31,Elói Mendes,312360.0,0,0,-21.6088,-45.5691,0.685,25220.0,20303.0
264,2020-03-31,Engenheiro Caldas,312370.0,0,0,-19.2065,-42.0503,0.644,10280.0,8325.0
265,2020-03-31,Engenheiro Navarro,312380.0,0,0,-17.2831,-43.946999999999996,0.655,7122.0,4724.0
266,2020-03-31,Entre Folhas,312385.0,0,0,-19.6218,-42.2306,0.634,5175.0,3885.0
267,2020-03-31,Entre Rios de Minas,312390.0,0,0,-20.6706,-44.0654,0.672,14242.0,9797.0
268,2020-03-31,Ervália,312400.0,0,0,-20.8403,-42.6544,0.625,17946.0,9422.0
269,2020-03-31,Esmeraldas,312410.0,0,0,-19.764,-44.3065,0.67,60271.0,55040.0
270,2020-03-31,Espera Feliz,312420.0,0,0,-20.6508,-41.9119,0.66,22856.0,14080.0
271,2020-03-31,Espinosa,312430.0,0,0,-14.9249,-42.809,0.627,31113.0,17597.0
272,2020-03-31,Espírito Santo do Dourado,312440.0,0,0,-22.0454,-45.9548,0.685,4429.0,1682.0
273,2020-03-31,Estiva,312450.0,0,0,-22.4577,-46.0191,0.691,10845.0,4850.0
274,2020-03-31,Estrela Dalva,312460.0,0,0,-21.7412,-42.4574,0.71,2470.0,1780.0
275,2020-03-31,Estrela do Indaiá,312470.0,0,0,-19.5169,-45.7859,0.68,3516.0,2767.0
276,2020-03-31,Estrela do Sul,312480.0,0,0,-18.7399,-47.6956,0.696,7446.0,6009.0
277,2020-03-31,Eugenópolis,312490.0,0,0,-21.1002,-42.1878,0.675,10540.0,7358.0
278,2020-03-31,Ewbank da Câmara,312500.0,0,0,-21.5498,-43.5068,0.68,3753.0,3433.0
279,2020-03-31,Extrema,312510.0,1,0,-22.854,-46.3178,0.732,28599.0,25951.0
280,2020-03-31,Fama,312520.0,0,0,-21.4089,-45.8286,0.72,2350.0,1512.0
281,2020-03-31,Faria Lemos,312530.0,0,0,-20.8097,-42.0213,0.687,3376.0,2324.0
282,2020-03-31,Felício dos Santos,312540.0,0,0,-18.0755,-43.2422,0.606,5142.0,2221.0
283,2020-03-31,São Gonçalo do Rio Preto,312550.0,0,0,-18.0025,-43.3854,0.64,3056.0,1939.0
284,2020-03-31,Felisburgo,312560.0,0,0,-16.6348,-40.7605,0.583,6877.0,5034.0
285,2020-03-31,Felixlândia,312570.0,0,0,-18.7507,-44.9004,0.648,14121.0,10850.0
286,2020-03-31,Fernandes Tourinho,312580.0,0,0,-19.1541,-42.0803,0.65,3030.0,2008.0
287,2020-03-31,Ferros,312590.0,0,0,-19.2343,-43.0192,0.603,10837.0,5028.0
288,2020-03-31,Fervedouro,312595.0,0,0,-20.726,-42.278999999999996,0.58,10349.0,4745.0
289,2020-03-31,Florestal,312600.0,0,0,-19.887999999999998,-44.4318,0.72,6600.0,5479.0
290,2020-03-31,Formiga,312610.0,0,0,-20.4618,-45.4268,0.755,65128.0,58961.0
291,2020-03-31,Formoso,312620.0,0,0,-14.9446,-46.2371,0.64,8177.0,5162.0
292,2020-03-31,Fortaleza de Minas,312630.0,0,0,-20.8508,-46.711999999999996,0.67,4098.0,2945.0
293,2020-03-31,Fortuna de Minas,312640.0,0,0,-19.5578,-44.4472,0.696,2705.0,1859.0
294,2020-03-31,Francisco Badaró,312650.0,0,0,-16.9883,-42.3568,0.622,10248.0,3170.0
295,2020-03-31,Francisco Dumont,312660.0,0,0,-17.3107,-44.2317,0.625,4863.0,3186.0
296,2020-03-31,Francisco Sá,312670.0,0,0,-16.4827,-43.4896,0.654,24912.0,14810.0
297,2020-03-31,Franciscópolis,312675.0,0,0,-17.9578,-42.0094,0.603,5800.0,2396.0
298,2020-03-31,Frei Gaspar,312680.0,0,0,-18.0709,-41.4325,0.59,5879.0,1916.0
299,2020-03-31,Frei Inocêncio,312690.0,0,0,-18.5556,-41.9121,0.648,8920.0,6728.0
300,2020-03-31,Frei Lagonegro,312695.0,0,0,-18.1751,-42.7617,0.54,3329.0,616.0
301,2020-03-31,Fronteira,312700.0,0,0,-20.2748,-49.1984,0.684,14041.0,13130.0
302,2020-03-31,Fronteira dos Vales,312705.0,0,0,-16.8898,-40.923,0.59,4687.0,3021.0
303,2020-03-31,Fruta de Leite,312707.0,0,0,-16.1225,-42.5288,0.544,5940.0,2036.0
304,2020-03-31,Frutal,312710.0,0,0,-20.0259,-48.9355,0.73,53468.0,45843.0
305,2020-03-31,Funilândia,312720.0,0,0,-19.3661,-44.06100000000001,0.655,3855.0,2029.0
306,2020-03-31,Galiléia,312730.0,0,0,-19.0005,-41.5387,0.654,6951.0,5657.0
307,2020-03-31,Gameleiras,312733.0,0,0,-15.0829,-43.125,0.65,5139.0,1406.0
308,2020-03-31,Glaucilândia,312735.0,0,0,-16.8481,-43.692,0.679,2962.0,1048.0
309,2020-03-31,Goiabeira,312737.0,0,0,-18.9807,-41.2235,0.647,3053.0,2464.0
310,2020-03-31,Goianá,312738.0,0,0,-21.535999999999998,-43.1957,0.716,3659.0,2969.0
311,2020-03-31,Gonçalves,312740.0,0,0,-22.6545,-45.8556,0.68,4220.0,1144.0
312,2020-03-31,Gonzaga,312750.0,0,0,-18.8196,-42.4769,0.606,5921.0,3221.0
313,2020-03-31,Gouveia,312760.0,0,0,-18.4519,-43.7423,0.68,11681.0,8193.0
314,2020-03-31,Governador Valadares,312770.0,2,0,-18.8545,-41.9555,0.727,263689.0,248674.0
315,2020-03-31,Grão Mogol,312780.0,0,0,-16.5662,-42.8923,0.604,15024.0,5188.0
316,2020-03-31,Grupiara,312790.0,0,0,-18.5003,-47.7318,0.731,1373.0,1170.0
317,2020-03-31,Guanhães,312800.0,0,0,-18.7713,-42.9312,0.69,31262.0,25318.0
318,2020-03-31,Guapé,312810.0,0,0,-20.7631,-45.9152,0.679,13872.0,7111.0
319,2020-03-31,Guaraciaba,312820.0,0,0,-20.5716,-43.0094,0.623,10223.0,3173.0
320,2020-03-31,Guaraciama,312825.0,0,0,-17.0142,-43.6675,0.677,4718.0,3024.0
321,2020-03-31,Guaranésia,312830.0,0,0,-21.3009,-46.7964,0.701,18714.0,16723.0
322,2020-03-31,Guarani,312840.0,0,0,-21.3563,-43.0328,0.677,8678.0,6610.0
323,2020-03-31,Guarará,312850.0,0,0,-21.7304,-43.0334,0.652,3929.0,3486.0
324,2020-03-31,Guarda-Mor,312860.0,0,0,-17.7673,-47.0998,0.69,6565.0,3681.0
325,2020-03-31,Guaxupé,312870.0,0,0,-21.305,-46.7081,0.75,49430.0,46069.0
326,2020-03-31,Guidoval,312880.0,0,0,-21.155,-42.7887,0.68,7206.0,5191.0
327,2020-03-31,Guimarânia,312890.0,1,0,-18.8425,-46.7901,0.693,7265.0,5914.0
328,2020-03-31,Guiricema,312900.0,0,0,-21.0098,-42.7207,0.674,8707.0,4207.0
329,2020-03-31,Gurinhatã,312910.0,0,0,-19.2143,-49.7876,0.68,6137.0,2672.0
330,2020-03-31,Heliodora,312920.0,0,0,-22.0644,-45.5453,0.657,6121.0,4413.0
331,2020-03-31,Iapu,312930.0,0,0,-19.4387,-42.2147,0.654,10315.0,7145.0
332,2020-03-31,Ibertioga,312940.0,0,0,-21.433000000000003,-43.9639,0.657,5036.0,3426.0
333,2020-03-31,Ibiá,312950.0,0,0,-19.4749,-46.5474,0.718,23218.0,19484.0
334,2020-03-31,Ibiaí,312960.0,0,0,-16.8591,-44.9046,0.614,7839.0,5980.0
335,2020-03-31,Ibiracatu,312965.0,0,0,-15.6605,-44.1667,0.591,6155.0,3116.0
336,2020-03-31,Ibiraci,312970.0,0,0,-20.4611,-47.1222,0.706,12176.0,8137.0
337,2020-03-31,Ibirité,312980.0,0,0,-20.0252,-44.0569,0.7,158954.0,158253.0
338,2020-03-31,Ibitiúra de Minas,312990.0,0,0,-22.0604,-46.4368,0.674,3382.0,2347.0
339,2020-03-31,Ibituruna,313000.0,0,0,-21.1541,-44.7479,0.675,2866.0,2465.0
340,2020-03-31,Icaraí de Minas,313005.0,0,0,-16.214000000000002,-44.9034,0.624,10746.0,2973.0
341,2020-03-31,Igarapé,313010.0,0,0,-20.0707,-44.2994,0.698,34851.0,32518.0
342,2020-03-31,Igaratinga,313020.0,0,0,-19.9476,-44.7063,0.65,9264.0,7628.0
343,2020-03-31,Iguatama,313030.0,0,0,-20.1776,-45.7111,0.71,8029.0,6668.0
344,2020-03-31,Ijaci,313040.0,0,0,-21.1738,-44.9233,0.71,5859.0,5151.0
345,2020-03-31,Ilicínea,313050.0,0,0,-20.9402,-45.8308,0.68,11488.0,8991.0
346,2020-03-31,Imbé de Minas,313055.0,0,0,-19.6017,-41.9695,0.55,6424.0,2037.0
347,2020-03-31,Inconfidentes,313060.0,0,0,-22.3136,-46.3264,0.69,6908.0,3598.0
348,2020-03-31,Indaiabira,313065.0,0,0,-15.4911,-42.2005,0.61,7330.0,2742.0
349,2020-03-31,Indianópolis,313070.0,0,0,-19.0341,-47.9155,0.674,6190.0,3635.0
350,2020-03-31,Ingaí,313080.0,0,0,-21.4024,-44.9152,0.7,2629.0,1620.0
351,2020-03-31,Inhapim,313090.0,0,0,-19.5476,-42.1147,0.66,24294.0,13886.0
352,2020-03-31,Inhaúma,313100.0,0,0,-19.4898,-44.3934,0.7,5760.0,4190.0
353,2020-03-31,Inimutaba,313110.0,0,0,-18.7271,-44.3584,0.664,6724.0,4737.0
354,2020-03-31,Ipaba,313115.0,0,0,-19.4158,-42.4139,0.665,16708.0,14614.0
355,2020-03-31,Ipanema,313120.0,0,0,-19.7992,-41.7164,0.693,18170.0,14133.0
356,2020-03-31,Ipatinga,313130.0,1,0,-19.4703,-42.5476,0.77,239468.0,235407.0
357,2020-03-31,Ipiaçu,313140.0,0,0,-18.6927,-49.9436,0.696,4107.0,3731.0
358,2020-03-31,Ipuiúna,313150.0,0,0,-22.1013,-46.1915,0.69,9521.0,7382.0
359,2020-03-31,Iraí de Minas,313160.0,0,0,-18.9819,-47.461000000000006,0.695,6467.0,5152.0
360,2020-03-31,Itabira,313170.0,0,0,-19.6239,-43.2312,0.76,109783.0,101931.0
361,2020-03-31,Itabirinha,313180.0,0,0,-18.5712,-41.233999999999995,0.653,10692.0,8320.0
362,2020-03-31,Itabirito,313190.0,0,0,-20.2501,-43.8038,0.73,45449.0,43396.0
363,2020-03-31,Itacambira,313200.0,0,0,-17.0625,-43.3069,0.628,4988.0,1004.0
364,2020-03-31,Itacarambi,313210.0,0,0,-15.089,-44.095,0.64,17720.0,13771.0
365,2020-03-31,Itaguara,313220.0,0,0,-20.3947,-44.4875,0.691,12372.0,9460.0
366,2020-03-31,Itaipé,313230.0,0,0,-17.4014,-41.6697,0.552,11798.0,4912.0
367,2020-03-31,Itajubá,313240.0,0,0,-22.4225,-45.4598,0.787,90658.0,80074.0
368,2020-03-31,Itamarandiba,313250.0,0,0,-17.8552,-42.8561,0.65,32175.0,21814.0
369,2020-03-31,Itamarati de Minas,313260.0,0,0,-21.4179,-42.813,0.688,4079.0,3208.0
370,2020-03-31,Itambacuri,313270.0,0,0,-18.035,-41.683,0.634,22809.0,14445.0
371,2020-03-31,Itambé do Mato Dentro,313280.0,0,0,-19.4158,-43.3182,0.634,2283.0,907.0
372,2020-03-31,Itamogi,313290.0,0,0,-21.0758,-47.04600000000001,0.674,10349.0,7695.0
373,2020-03-31,Itamonte,313300.0,0,0,-22.2859,-44.868,0.705,14003.0,9550.0
374,2020-03-31,Itanhandu,313310.0,0,0,-22.2942,-44.9382,0.74,14175.0,12009.0
375,2020-03-31,Itanhomi,313320.0,0,0,-19.1736,-41.863,0.65,11856.0,8533.0
376,2020-03-31,Itaobim,313330.0,0,0,-16.5571,-41.5017,0.629,21001.0,15673.0
377,2020-03-31,Itapagipe,313340.0,0,0,-19.9062,-49.3781,0.723,13656.0,9369.0
378,2020-03-31,Itapecerica,313350.0,0,0,-20.4704,-45.126999999999995,0.713,21377.0,16418.0
379,2020-03-31,Itapeva,313360.0,0,0,-22.7665,-46.2241,0.72,8664.0,4511.0
380,2020-03-31,Itatiaiuçu,313370.0,0,0,-20.1983,-44.4211,0.677,9928.0,6218.0
381,2020-03-31,Itaú de Minas,313375.0,0,0,-20.7375,-46.7525,0.78,14945.0,14527.0
382,2020-03-31,Itaúna,313380.0,0,0,-20.0818,-44.5801,0.758,85463.0,79872.0
383,2020-03-31,Itaverava,313390.0,0,0,-20.6769,-43.6141,0.627,5799.0,2565.0
384,2020-03-31,Itinga,313400.0,0,0,-16.61,-41.7672,0.6,14407.0,6546.0
385,2020-03-31,Itueta,313410.0,0,0,-19.3999,-41.1746,0.635,5830.0,3289.0
386,2020-03-31,Ituiutaba,313420.0,0,0,-18.9772,-49.4639,0.74,97171.0,92119.0
387,2020-03-31,Itumirim,313430.0,0,0,-21.3171,-44.8724,0.726,6139.0,4696.0
388,2020-03-31,Iturama,313440.0,0,0,-19.7276,-50.1966,0.747,34456.0,32224.0
389,2020-03-31,Itutinga,313450.0,0,0,-21.3,-44.6567,0.727,3913.0,2755.0
390,2020-03-31,Jaboticatubas,313460.0,0,0,-19.5119,-43.7373,0.68,17134.0,10722.0
391,2020-03-31,Jacinto,313470.0,0,0,-16.1428,-40.295,0.62,12134.0,9115.0
392,2020-03-31,Jacuí,313480.0,0,0,-21.0137,-46.7359,0.67,7502.0,4529.0
393,2020-03-31,Jacutinga,313490.0,0,0,-22.285999999999998,-46.6166,0.715,22772.0,15560.0
394,2020-03-31,Jaguaraçu,313500.0,0,0,-19.647000000000002,-42.7498,0.679,2990.0,2137.0
395,2020-03-31,Jaíba,313505.0,0,0,-15.3432,-43.6688,0.638,33587.0,17546.0
396,2020-03-31,Jampruca,313507.0,0,0,-18.461,-41.809,0.609,5067.0,3256.0
397,2020-03-31,Janaúba,313510.0,0,0,-15.8022,-43.3132,0.696,66803.0,60294.0
398,2020-03-31,Januária,313520.0,0,0,-15.4802,-44.3639,0.66,65463.0,41121.0
399,2020-03-31,Japaraíba,313530.0,0,0,-20.1442,-45.5015,0.721,3939.0,2533.0
400,2020-03-31,Japonvar,313535.0,0,0,-15.9891,-44.2758,0.608,8298.0,3042.0
401,2020-03-31,Jeceaba,313540.0,0,0,-20.5339,-43.9894,0.66,5395.0,2985.0
402,2020-03-31,Jenipapo de Minas,313545.0,0,0,-17.0831,-42.2589,0.624,7116.0,2863.0
403,2020-03-31,Jequeri,313550.0,0,0,-20.4542,-42.6651,0.601,12848.0,7250.0
404,2020-03-31,Jequitaí,313560.0,0,0,-17.229,-44.4376,0.643,8005.0,5427.0
405,2020-03-31,Jequitibá,313570.0,0,0,-19.2345,-44.0304,0.69,5156.0,1956.0
406,2020-03-31,Jequitinhonha,313580.0,0,0,-16.4375,-41.0117,0.615,24131.0,16853.0
407,2020-03-31,Jesuânia,313590.0,0,0,-21.9887,-45.2911,0.66,4768.0,3081.0
408,2020-03-31,Joaíma,313600.0,0,0,-16.6522,-41.0229,0.59,14941.0,10241.0
409,2020-03-31,Joanésia,313610.0,0,0,-19.1729,-42.6775,0.626,5425.0,2060.0
410,2020-03-31,João Monlevade,313620.0,0,0,-19.8126,-43.1735,0.758,73610.0,73080.0
411,2020-03-31,João Pinheiro,313630.0,0,0,-17.7398,-46.1715,0.7,45260.0,36598.0
412,2020-03-31,Joaquim Felício,313640.0,0,0,-17.758,-44.1643,0.637,4305.0,2506.0
413,2020-03-31,Jordânia,313650.0,0,0,-15.9009,-40.1841,0.628,10324.0,7171.0
414,2020-03-31,José Gonçalves de Minas,313652.0,0,0,-16.9053,-42.6014,0.632,4553.0,1135.0
415,2020-03-31,José Raydan,313655.0,0,0,-18.2195,-42.4946,0.617,4376.0,1560.0
416,2020-03-31,Josenópolis,313657.0,0,0,-16.5417,-42.5151,0.564,4566.0,2443.0
417,2020-03-31,Nova União,313660.0,0,0,-19.6876,-43.583,0.662,5555.0,2984.0
418,2020-03-31,Juatuba,313665.0,0,0,-19.9448,-44.3451,0.72,22202.0,21719.0
419,2020-03-31,Juiz de Fora,313670.0,23,0,-21.7595,-43.3398,0.778,516247.0,499216.0
420,2020-03-31,Juramento,313680.0,0,0,-16.8473,-43.5865,0.669,4113.0,2270.0
421,2020-03-31,Juruaia,313690.0,0,0,-21.2493,-46.5735,0.723,9238.0,4487.0
422,2020-03-31,Juvenília,313695.0,0,0,-14.2662,-44.1597,0.59,5708.0,4384.0
423,2020-03-31,Ladainha,313700.0,0,0,-17.6279,-41.7488,0.541,16994.0,4268.0
424,2020-03-31,Lagamar,313710.0,0,0,-18.1759,-46.8063,0.718,7600.0,5098.0
425,2020-03-31,Lagoa da Prata,313720.0,2,0,-20.0237,-45.5401,0.732,45984.0,44536.0
426,2020-03-31,Lagoa dos Patos,313730.0,0,0,-16.977999999999998,-44.5754,0.634,4225.0,3073.0
427,2020-03-31,Lagoa Dourada,313740.0,0,0,-20.9139,-44.0797,0.68,12256.0,6869.0
428,2020-03-31,Lagoa Formosa,313750.0,0,0,-18.7715,-46.4012,0.703,17161.0,12898.0
429,2020-03-31,Lagoa Grande,313753.0,0,0,-17.8323,-46.5165,0.679,8631.0,6377.0
