,date,name_x,code,cases,deaths,lat,long,IDHM,IBGE_RES_POP,IBGE_POP
430,2020-03-31,Lagoa Santa,313760.0,0,0,-19.6397,-43.8932,0.777,52520.0,49199.0
431,2020-03-31,Lajinha,313770.0,0,0,-20.1539,-41.6228,0.66,19609.0,12187.0
432,2020-03-31,Lambari,313780.0,0,0,-21.9671,-45.3498,0.711,19554.0,13973.0
433,2020-03-31,Lamim,313790.0,0,0,-20.79,-43.4706,0.655,3452.0,1511.0
434,2020-03-31,Laranjal,313800.0,0,0,-21.3715,-42.4732,0.71,6465.0,4738.0
435,2020-03-31,Lassance,313810.0,0,0,-17.887,-44.5735,0.629,6484.0,3872.0
436,2020-03-31,Lavras,313820.0,0,0,-21.248,-45.0009,0.782,92200.0,87422.0
437,2020-03-31,Leandro Ferreira,313830.0,0,0,-19.7193,-45.0279,0.71,3205.0,2117.0
438,2020-03-31,Leme do Prado,313835.0,0,0,-17.0793,-42.6936,0.67,4804.0,1761.0
439,2020-03-31,Leopoldina,313840.0,0,0,-21.5296,-42.6421,0.726,51130.0,45516.0
440,2020-03-31,Liberdade,313850.0,0,0,-22.0275,-44.3208,0.672,5346.0,3848.0
441,2020-03-31,Lima Duarte,313860.0,0,0,-21.8386,-43.7934,0.71,16149.0,12239.0
442,2020-03-31,Limeira do Oeste,313862.0,0,0,-19.5512,-50.5815,0.71,6890.0,4943.0
443,2020-03-31,Lontra,313865.0,0,0,-15.9013,-44.306000000000004,0.65,8397.0,5614.0
444,2020-03-31,Luisburgo,313867.0,0,0,-20.4468,-42.0976,0.608,6234.0,1836.0
445,2020-03-31,Luislândia,313868.0,0,0,-16.1095,-44.5886,0.614,6400.0,2989.0
446,2020-03-31,Luminárias,313870.0,0,0,-21.5145,-44.9034,0.68,5422.0,4137.0
447,2020-03-31,Luz,313880.0,0,0,-19.7911,-45.6794,0.72,17486.0,15593.0
448,2020-03-31,Machacalis,313890.0,0,0,-17.0723,-40.7245,0.64,6976.0,5735.0
449,2020-03-31,Machado,313900.0,0,0,-21.6778,-45.9219,0.715,38688.0,31371.0
450,2020-03-31,Madre de Deus de Minas,313910.0,0,0,-21.483,-44.3287,0.7,4904.0,3714.0
451,2020-03-31,Malacacheta,313920.0,0,0,-17.8456,-42.0769,0.618,18776.0,11701.0
452,2020-03-31,Mamonas,313925.0,0,0,-15.0479,-42.9469,0.618,6321.0,2808.0
453,2020-03-31,Manga,313930.0,0,0,-14.7529,-43.9391,0.642,19813.0,13766.0
454,2020-03-31,Manhuaçu,313940.0,1,0,-20.2572,-42.028,0.69,79574.0,63209.0
455,2020-03-31,Manhumirim,313950.0,0,0,-20.3591,-41.9589,0.7,21382.0,16895.0
456,2020-03-31,Mantena,313960.0,0,0,-18.7761,-40.9874,0.675,27111.0,21053.0
457,2020-03-31,Maravilhas,313970.0,0,0,-19.5076,-44.6779,0.672,7163.0,4882.0
458,2020-03-31,Mar de Espanha,313980.0,0,0,-21.8707,-43.0062,0.684,11749.0,10538.0
459,2020-03-31,Maria da Fé,313990.0,0,0,-22.3044,-45.3773,0.7,14216.0,8281.0
460,2020-03-31,Mariana,314000.0,2,0,-20.3765,-43.413999999999994,0.742,54219.0,47999.0
461,2020-03-31,Marilac,314010.0,0,0,-18.5079,-42.0822,0.615,4219.0,3417.0
462,2020-03-31,Mário Campos,314015.0,0,0,-20.0582,-44.1883,0.7,13192.0,11929.0
463,2020-03-31,Maripá de Minas,314020.0,0,0,-21.6979,-42.9546,0.68,2788.0,2261.0
464,2020-03-31,Marliéria,314030.0,0,0,-19.7096,-42.7327,0.657,4012.0,2823.0
465,2020-03-31,Marmelópolis,314040.0,0,0,-22.447,-45.1645,0.65,2968.0,1549.0
466,2020-03-31,Martinho Campos,314050.0,0,0,-19.3306,-45.2434,0.669,12611.0,10932.0
467,2020-03-31,Martins Soares,314053.0,0,0,-20.2546,-41.8786,0.635,7173.0,2917.0
468,2020-03-31,Mata Verde,314055.0,0,0,-15.6869,-40.7366,0.581,7874.0,6387.0
469,2020-03-31,Materlândia,314060.0,0,0,-18.4699,-43.0579,0.597,4595.0,2005.0
470,2020-03-31,Mateus Leme,314070.0,0,0,-19.9794,-44.4318,0.7,27856.0,24603.0
471,2020-03-31,Matias Barbosa,314080.0,0,0,-21.869,-43.3135,0.72,13435.0,12434.0
472,2020-03-31,Matias Cardoso,314085.0,0,0,-14.8563,-43.9146,0.616,9979.0,5131.0
473,2020-03-31,Matipó,314090.0,0,0,-20.2873,-42.3401,0.631,17639.0,13766.0
474,2020-03-31,Mato Verde,314100.0,0,0,-15.3944,-42.86,0.662,12684.0,9160.0
475,2020-03-31,Matozinhos,314110.0,0,0,-19.5543,-44.0868,0.731,33955.0,32354.0
476,2020-03-31,Matutina,314120.0,0,0,-19.2179,-45.9664,0.71,3761.0,2683.0
477,2020-03-31,Medeiros,314130.0,0,0,-19.9865,-46.2181,0.711,3444.0,1934.0
478,2020-03-31,Medina,314140.0,0,0,-16.2245,-41.4728,0.624,21026.0,15048.0
479,2020-03-31,Mendes Pimentel,314150.0,0,0,-18.6631,-41.4052,0.626,6331.0,3447.0
480,2020-03-31,Mercês,314160.0,0,0,-21.1976,-43.3337,0.664,10368.0,7226.0
481,2020-03-31,Mesquita,314170.0,0,0,-19.224,-42.6079,0.66,6069.0,3805.0
482,2020-03-31,Minas Novas,314180.0,0,0,-17.2156,-42.5884,0.633,30794.0,12471.0
483,2020-03-31,Minduri,314190.0,0,0,-21.6797,-44.6051,0.66,3840.0,3365.0
484,2020-03-31,Mirabela,314200.0,0,0,-16.256,-44.1602,0.665,13042.0,9999.0
485,2020-03-31,Miradouro,314210.0,0,0,-20.8899,-42.3458,0.66,10251.0,5630.0
486,2020-03-31,Miraí,314220.0,0,0,-21.2021,-42.6122,0.68,13808.0,10323.0
487,2020-03-31,Miravânia,314225.0,0,0,-14.7348,-44.4092,0.593,4549.0,1072.0
488,2020-03-31,Moeda,314230.0,0,0,-20.3399,-44.0509,0.638,4689.0,1787.0
489,2020-03-31,Moema,314240.0,0,0,-19.8387,-45.4127,0.721,7028.0,6458.0
490,2020-03-31,Monjolos,314250.0,0,0,-18.3245,-44.118,0.65,2360.0,1402.0
491,2020-03-31,Monsenhor Paulo,314260.0,0,0,-21.7579,-45.5391,0.721,8161.0,6102.0
492,2020-03-31,Montalvânia,314270.0,0,0,-14.4197,-44.3719,0.613,15862.0,10210.0
493,2020-03-31,Monte Alegre de Minas,314280.0,0,0,-18.869,-48.881,0.674,19619.0,13210.0
494,2020-03-31,Monte Azul,314290.0,0,0,-15.1514,-42.8718,0.659,21994.0,12329.0
495,2020-03-31,Monte Belo,314300.0,0,0,-21.3271,-46.3635,0.688,13061.0,8953.0
496,2020-03-31,Monte Carmelo,314310.0,0,0,-18.7302,-47.4912,0.728,45772.0,39350.0
497,2020-03-31,Monte Formoso,314315.0,0,0,-16.8691,-41.2473,0.541,4656.0,1696.0
498,2020-03-31,Monte Santo de Minas,314320.0,0,0,-21.1873,-46.9753,0.71,21234.0,16267.0
499,2020-03-31,Montes Claros,314330.0,0,0,-16.7282,-43.8578,0.77,361915.0,338940.0
500,2020-03-31,Monte Sião,314340.0,0,0,-22.4335,-46.573,0.72,21203.0,16545.0
501,2020-03-31,Montezuma,314345.0,0,0,-15.1702,-42.4941,0.59,7464.0,3074.0
502,2020-03-31,Morada Nova de Minas,314350.0,0,0,-18.5998,-45.3584,0.696,8255.0,6396.0
503,2020-03-31,Morro da Garça,314360.0,0,0,-18.5356,-44.601000000000006,0.648,2660.0,1520.0
504,2020-03-31,Morro do Pilar,314370.0,0,0,-19.2236,-43.3795,0.597,3399.0,2581.0
505,2020-03-31,Munhoz,314380.0,0,0,-22.6092,-46.361999999999995,0.647,6257.0,3310.0
506,2020-03-31,Muriaé,314390.0,1,0,-21.13,-42.3693,0.73,100765.0,92629.0
507,2020-03-31,Mutum,314400.0,0,0,-19.8121,-41.4407,0.644,26661.0,13711.0
508,2020-03-31,Muzambinho,314410.0,0,0,-21.3692,-46.5213,0.74,20430.0,15620.0
509,2020-03-31,Nacip Raydan,314420.0,0,0,-18.4544,-42.2481,0.585,3154.0,1960.0
510,2020-03-31,Nanuque,314430.0,0,0,-17.8481,-40.3533,0.701,40834.0,36579.0
511,2020-03-31,Naque,314435.0,0,0,-19.2291,-42.3312,0.675,6341.0,5945.0
512,2020-03-31,Natalândia,314437.0,0,0,-16.5021,-46.4874,0.67,3280.0,2447.0
513,2020-03-31,Natércia,314440.0,0,0,-22.1158,-45.5123,0.693,4658.0,2721.0
514,2020-03-31,Nazareno,314450.0,0,0,-21.2168,-44.6138,0.69,7954.0,6217.0
515,2020-03-31,Nepomuceno,314460.0,0,0,-21.2324,-45.235,0.667,25733.0,19800.0
516,2020-03-31,Ninheira,314465.0,0,0,-15.3148,-41.7564,0.556,9815.0,2614.0
517,2020-03-31,Nova Belém,314467.0,0,0,-18.4925,-41.1107,0.59,3732.0,1348.0
518,2020-03-31,Nova Era,314470.0,0,0,-19.7577,-43.0333,0.71,17528.0,15386.0
519,2020-03-31,Nova Lima,314480.0,20,0,-19.9758,-43.8509,0.813,80998.0,76049.0
520,2020-03-31,Nova Módica,314490.0,0,0,-18.4417,-41.4984,0.63,3790.0,2321.0
521,2020-03-31,Nova Ponte,314500.0,0,0,-19.1461,-47.6779,0.701,12812.0,10952.0
522,2020-03-31,Nova Porteirinha,314505.0,0,0,-15.7993,-43.2941,0.64,7398.0,4065.0
523,2020-03-31,Nova Resende,314510.0,0,0,-21.1286,-46.4157,0.67,15374.0,8801.0
524,2020-03-31,Nova Serrana,314520.0,0,0,-19.8713,-44.9847,0.715,73699.0,69346.0
525,2020-03-31,Novo Cruzeiro,314530.0,0,0,-17.4654,-41.8826,0.57,30725.0,10471.0
526,2020-03-31,Novo Oriente de Minas,314535.0,0,0,-17.4089,-41.2194,0.555,10339.0,4408.0
527,2020-03-31,Novorizonte,314537.0,0,0,-16.0162,-42.4044,0.616,4963.0,1717.0
528,2020-03-31,Olaria,314540.0,0,0,-21.8598,-43.9356,0.636,1976.0,917.0
529,2020-03-31,Olhos-d'Água,314545.0,0,0,,,0.626,5267.0,2861.0
530,2020-03-31,Olímpio Noronha,314550.0,0,0,-22.0685,-45.2657,0.674,2533.0,2248.0
531,2020-03-31,Oliveira,314560.0,0,0,-20.6982,-44.82899999999999,0.7,39466.0,35099.0
532,2020-03-31,Oliveira Fortes,314570.0,0,0,-21.3401,-43.4499,0.635,2123.0,1171.0
533,2020-03-31,Onça de Pitangui,314580.0,0,0,-19.7276,-44.8058,0.66,3055.0,1517.0
534,2020-03-31,Oratórios,314585.0,0,0,-20.4298,-42.7977,0.637,4493.0,3240.0
535,2020-03-31,Orizânia,314587.0,0,0,-20.5142,-42.1991,0.562,7284.0,2221.0
536,2020-03-31,Ouro Branco,314590.0,0,0,-20.5263,-43.6962,0.764,35268.0,31547.0
537,2020-03-31,Ouro Fino,314600.0,0,0,-22.2779,-46.3716,0.722,31568.0,22455.0
538,2020-03-31,Ouro Preto,314610.0,0,0,-20.3796,-43.512,0.741,70281.0,61519.0
539,2020-03-31,Ouro Verde de Minas,314620.0,0,0,-18.0719,-41.2734,0.595,6016.0,3613.0
540,2020-03-31,Padre Carvalho,314625.0,0,0,-16.3646,-42.5088,0.599,5834.0,3462.0
541,2020-03-31,Padre Paraíso,314630.0,0,0,-17.0758,-41.4821,0.596,18849.0,11494.0
542,2020-03-31,Paineiras,314640.0,0,0,-18.8993,-45.5321,0.669,4631.0,3568.0
543,2020-03-31,Pains,314650.0,0,0,-20.3705,-45.6627,0.728,8014.0,6565.0
544,2020-03-31,Pai Pedro,314655.0,0,0,-15.5271,-43.07,0.59,5934.0,1742.0
545,2020-03-31,Paiva,314660.0,0,0,-21.2913,-43.4088,0.72,1558.0,1218.0
546,2020-03-31,Palma,314670.0,0,0,-21.3748,-42.3123,0.703,6545.0,5108.0
547,2020-03-31,Palmópolis,314675.0,0,0,-16.7364,-40.4296,0.565,6931.0,4463.0
548,2020-03-31,Papagaios,314690.0,0,0,-19.4419,-44.7468,0.67,14175.0,11821.0
549,2020-03-31,Paracatu,314700.0,0,0,-17.2252,-46.8711,0.74,84718.0,73521.0
550,2020-03-31,Pará de Minas,314710.0,0,0,-19.8534,-44.6114,0.725,84215.0,78927.0
551,2020-03-31,Paraguaçu,314720.0,0,0,-21.5465,-45.7374,0.715,20245.0,16567.0
552,2020-03-31,Paraisópolis,314730.0,0,0,-22.5539,-45.7803,0.73,19379.0,15961.0
553,2020-03-31,Paraopeba,314740.0,0,0,-19.2732,-44.4044,0.69,22563.0,19584.0
554,2020-03-31,Passabém,314750.0,0,0,-19.3509,-43.1383,0.642,1766.0,1010.0
555,2020-03-31,Passa Quatro,314760.0,0,0,-22.3871,-44.9709,0.715,15582.0,11611.0
556,2020-03-31,Passa Tempo,314770.0,0,0,-20.6539,-44.4926,0.687,8197.0,6332.0
557,2020-03-31,Passa Vinte,314780.0,0,0,,,0.648,2079.0,1295.0
558,2020-03-31,Passos,314790.0,0,0,-20.7193,-46.608999999999995,0.76,106290.0,100405.0
559,2020-03-31,Patis,314795.0,0,0,-16.0773,-44.0787,0.614,5579.0,2297.0
560,2020-03-31,Patos de Minas,314800.0,0,0,-18.5699,-46.5013,0.765,138710.0,124101.0
561,2020-03-31,Patrocínio,314810.0,1,0,-18.9379,-46.9934,0.73,82471.0,71918.0
562,2020-03-31,Patrocínio do Muriaé,314820.0,0,0,-21.1544,-42.2125,0.682,5287.0,4303.0
563,2020-03-31,Paula Cândido,314830.0,0,0,-20.8754,-42.9752,0.637,9271.0,4915.0
564,2020-03-31,Paulistas,314840.0,0,0,-18.4276,-42.8628,0.625,4918.0,2290.0
565,2020-03-31,Pavão,314850.0,0,0,-17.4267,-41.0035,0.627,8589.0,5176.0
566,2020-03-31,Peçanha,314860.0,0,0,-18.5441,-42.5583,0.627,17260.0,9035.0
567,2020-03-31,Pedra Azul,314870.0,0,0,-16.0086,-41.2909,0.627,23839.0,20912.0
568,2020-03-31,Pedra Bonita,314875.0,0,0,-20.5219,-42.3304,0.573,6673.0,1805.0
569,2020-03-31,Pedra do Anta,314880.0,0,0,-20.5968,-42.7123,0.624,3365.0,2191.0
570,2020-03-31,Pedra do Indaiá,314890.0,0,0,-20.2563,-45.2107,0.708,3875.0,2052.0
571,2020-03-31,Pedra Dourada,314900.0,0,0,-20.8266,-42.1515,0.655,2191.0,1297.0
572,2020-03-31,Pedralva,314910.0,0,0,-22.2386,-45.4654,0.675,11467.0,5504.0
573,2020-03-31,Pedras de Maria da Cruz,314915.0,0,0,-15.6032,-44.391000000000005,0.614,10315.0,6323.0
574,2020-03-31,Pedrinópolis,314920.0,0,0,-19.2241,-47.4579,0.73,3490.0,2911.0
575,2020-03-31,Pedro Leopoldo,314930.0,0,0,-19.6308,-44.0383,0.757,58740.0,55232.0
576,2020-03-31,Pedro Teixeira,314940.0,0,0,-21.7076,-43.743,0.637,1785.0,965.0
577,2020-03-31,Pequeri,314950.0,0,0,-21.8341,-43.1145,0.69,3165.0,2908.0
578,2020-03-31,Pequi,314960.0,0,0,-19.6284,-44.6604,0.674,4076.0,2949.0
579,2020-03-31,Perdigão,314970.0,0,0,-19.9411,-45.078,0.703,8912.0,7062.0
580,2020-03-31,Perdizes,314980.0,0,0,-19.3434,-47.2963,0.723,14404.0,9784.0
581,2020-03-31,Perdões,314990.0,0,0,-21.0932,-45.0896,0.74,20087.0,17714.0
582,2020-03-31,Periquito,314995.0,0,0,-19.1573,-42.2333,0.65,7036.0,5289.0
583,2020-03-31,Pescador,315000.0,0,0,-18.357,-41.6006,0.66,4128.0,3195.0
584,2020-03-31,Piau,315010.0,0,0,-21.5096,-43.313,0.629,2841.0,1669.0
585,2020-03-31,Piedade de Caratinga,315015.0,0,0,-19.7593,-42.0756,0.612,7110.0,4592.0
586,2020-03-31,Piedade de Ponte Nova,315020.0,0,0,-20.2438,-42.7379,0.639,4062.0,3156.0
587,2020-03-31,Piedade do Rio Grande,315030.0,0,0,-21.469,-44.1938,0.68,4709.0,3423.0
588,2020-03-31,Piedade dos Gerais,315040.0,0,0,-20.4715,-44.2243,0.626,4640.0,2077.0
589,2020-03-31,Pimenta,315050.0,0,0,-20.4827,-45.8049,0.69,8236.0,6879.0
590,2020-03-31,Pingo d'Água,315053.0,0,0,,,0.619,4420.0,4029.0
591,2020-03-31,Pintópolis,315057.0,0,0,-16.0572,-45.1402,0.594,7211.0,2532.0
592,2020-03-31,Piracema,315060.0,0,0,-20.5089,-44.4783,0.65,6406.0,3003.0
593,2020-03-31,Pirajuba,315070.0,0,0,-19.9092,-48.7027,0.723,4656.0,4097.0
594,2020-03-31,Piranga,315080.0,0,0,-20.6834,-43.2967,0.6,17232.0,5899.0
595,2020-03-31,Piranguçu,315090.0,0,0,-22.5249,-45.4945,0.685,5217.0,1721.0
596,2020-03-31,Piranguinho,315100.0,0,0,-22.395,-45.5324,0.72,8016.0,4762.0
597,2020-03-31,Pirapetinga,315110.0,0,0,-21.6554,-42.3434,0.71,10364.0,9089.0
598,2020-03-31,Pirapora,315120.0,0,0,-17.3392,-44.934,0.731,53368.0,51887.0
599,2020-03-31,Piraúba,315130.0,0,0,-21.2825,-43.0172,0.684,10862.0,8768.0
600,2020-03-31,Pitangui,315140.0,0,0,-19.6741,-44.8964,0.725,25311.0,22436.0
601,2020-03-31,Piumhi,315150.0,0,0,-20.4762,-45.9589,0.737,31883.0,28288.0
602,2020-03-31,Planura,315160.0,0,0,-20.1376,-48.7,0.71,10384.0,9326.0
603,2020-03-31,Poço Fundo,315170.0,0,0,-21.78,-45.9658,0.691,15959.0,9212.0
604,2020-03-31,Poços de Caldas,315180.0,2,0,-21.78,-46.5692,0.779,152435.0,148198.0
605,2020-03-31,Pocrane,315190.0,0,0,-19.6208,-41.6334,0.626,8986.0,5374.0
606,2020-03-31,Pompéu,315200.0,0,0,-19.2257,-45.0141,0.69,29105.0,25352.0
607,2020-03-31,Ponte Nova,315210.0,0,0,-20.4111,-42.8978,0.72,57390.0,51046.0
608,2020-03-31,Ponto Chique,315213.0,0,0,-16.6282,-45.0588,0.606,3966.0,2577.0
609,2020-03-31,Ponto dos Volantes,315217.0,0,0,-16.7473,-41.5025,0.595,11345.0,4025.0
610,2020-03-31,Porteirinha,315220.0,0,0,-15.7404,-43.0281,0.65,37627.0,19222.0
611,2020-03-31,Porto Firme,315230.0,0,0,-20.6642,-43.0834,0.634,10417.0,4811.0
612,2020-03-31,Poté,315240.0,0,0,-17.8077,-41.786,0.624,15667.0,9299.0
613,2020-03-31,Pouso Alegre,315250.0,0,0,-22.2266,-45.9389,0.774,130615.0,118760.0
614,2020-03-31,Pouso Alto,315260.0,0,0,-22.1964,-44.9748,0.71,6213.0,3605.0
615,2020-03-31,Prados,315270.0,0,0,-21.0597,-44.0778,0.69,8391.0,5872.0
616,2020-03-31,Prata,315280.0,0,0,-19.3086,-48.9276,0.695,25802.0,19257.0
617,2020-03-31,Pratápolis,315290.0,0,0,-20.7411,-46.8624,0.73,8807.0,7739.0
618,2020-03-31,Pratinha,315300.0,0,0,-19.739,-46.3755,0.721,3265.0,1758.0
619,2020-03-31,Presidente Bernardes,315310.0,0,0,-20.7656,-43.1895,0.632,5537.0,1626.0
620,2020-03-31,Presidente Juscelino,315320.0,0,0,-18.6401,-44.06,0.614,3908.0,1846.0
621,2020-03-31,Presidente Kubitschek,315330.0,0,0,-18.6193,-43.5628,0.595,2959.0,2012.0
622,2020-03-31,Presidente Olegário,315340.0,0,0,-18.4096,-46.4165,0.701,18577.0,13036.0
623,2020-03-31,Alto Jequitibá,315350.0,0,0,-20.4208,-41.967,0.66,8318.0,4719.0
624,2020-03-31,Prudente de Morais,315360.0,0,0,-19.4742,-44.1591,0.69,9573.0,9120.0
625,2020-03-31,Quartel Geral,315370.0,0,0,-19.2703,-45.5569,0.68,3303.0,2749.0
626,2020-03-31,Queluzito,315380.0,0,0,-20.7416,-43.8851,0.682,1861.0,847.0
627,2020-03-31,Raposos,315390.0,0,0,-19.9636,-43.8079,0.73,15342.0,14988.0
628,2020-03-31,Raul Soares,315400.0,0,0,-20.1061,-42.4502,0.655,23818.0,15377.0
629,2020-03-31,Recreio,315410.0,0,0,-21.5289,-42.4676,0.69,10299.0,9048.0
630,2020-03-31,Reduto,315415.0,0,0,-20.2401,-41.9848,0.629,6569.0,3648.0
631,2020-03-31,Resende Costa,315420.0,0,0,-20.9171,-44.2407,0.685,10913.0,8672.0
632,2020-03-31,Resplendor,315430.0,0,0,-19.3194,-41.2462,0.67,17089.0,12969.0
633,2020-03-31,Ressaquinha,315440.0,0,0,-21.0642,-43.7598,0.68,4711.0,2979.0
634,2020-03-31,Riachinho,315445.0,0,0,-16.2258,-45.9888,0.632,8007.0,4429.0
635,2020-03-31,Riacho dos Machados,315450.0,0,0,-16.0091,-43.0488,0.627,9360.0,4497.0
636,2020-03-31,Ribeirão das Neves,315460.0,0,0,-19.7621,-44.0844,0.684,296317.0,272404.0
637,2020-03-31,Ribeirão Vermelho,315470.0,0,0,-21.1879,-45.0637,0.737,3826.0,3532.0
638,2020-03-31,Rio Acima,315480.0,0,0,-20.0876,-43.7878,0.67,9090.0,8453.0
639,2020-03-31,Rio Casca,315490.0,0,0,-20.2285,-42.6462,0.65,14201.0,11171.0
640,2020-03-31,Rio Doce,315500.0,0,0,-20.2412,-42.8995,0.664,2465.0,1650.0
641,2020-03-31,Rio do Prado,315510.0,0,0,-16.6056,-40.5714,0.605,5217.0,2717.0
642,2020-03-31,Rio Espera,315520.0,0,0,-20.855,-43.4721,0.602,6070.0,2377.0
643,2020-03-31,Rio Manso,315530.0,0,0,-20.2666,-44.3069,0.648,5276.0,2802.0
644,2020-03-31,Rio Novo,315540.0,0,0,-21.4649,-43.1168,0.71,8712.0,7490.0
645,2020-03-31,Rio Paranaíba,315550.0,0,0,-19.1861,-46.2455,0.71,11885.0,7876.0
646,2020-03-31,Rio Pardo de Minas,315560.0,0,0,-15.616,-42.5405,0.624,29099.0,11636.0
