,date,name_x,code,cases,deaths,lat,long,IDHM,IBGE_RES_POP,IBGE_POP
647,2020-03-31,Rio Piracicaba,315570.0,0,0,-19.9284,-43.1829,0.685,14149.0,11229.0
648,2020-03-31,Rio Pomba,315580.0,0,0,-21.2712,-43.1696,0.71,17110.0,14384.0
649,2020-03-31,Rio Preto,315590.0,0,0,-22.0861,-43.8293,0.679,5292.0,4408.0
650,2020-03-31,Rio Vermelho,315600.0,0,0,-18.2922,-43.0018,0.56,13645.0,5443.0
651,2020-03-31,Ritápolis,315610.0,0,0,-21.0276,-44.3204,0.653,4925.0,3407.0
652,2020-03-31,Rochedo de Minas,315620.0,0,0,-21.6284,-43.0165,0.684,2116.0,1914.0
653,2020-03-31,Rodeiro,315630.0,0,0,-21.2035,-42.8586,0.67,6867.0,5506.0
654,2020-03-31,Romaria,315640.0,0,0,-18.8838,-47.5782,0.708,3596.0,2707.0
655,2020-03-31,Rosário da Limeira,315645.0,0,0,-20.9812,-42.5112,0.662,4247.0,2283.0
656,2020-03-31,Rubelita,315650.0,0,0,-16.4053,-42.261,0.58,7772.0,2514.0
657,2020-03-31,Rubim,315660.0,0,0,-16.3775,-40.5397,0.609,9919.0,7678.0
658,2020-03-31,Sabará,315670.0,3,0,-19.884,-43.8263,0.731,126269.0,119262.0
659,2020-03-31,Sabinópolis,315680.0,0,0,-18.6653,-43.0752,0.638,15704.0,10099.0
660,2020-03-31,Sacramento,315690.0,0,0,-19.8622,-47.4508,0.732,23896.0,19131.0
661,2020-03-31,Salinas,315700.0,0,0,-16.1753,-42.2964,0.679,39178.0,30607.0
662,2020-03-31,Salto da Divisa,315710.0,0,0,-16.0063,-39.9391,0.608,6859.0,5743.0
663,2020-03-31,Santa Bárbara,315720.0,0,0,-19.9604,-43.4101,0.71,27876.0,25790.0
664,2020-03-31,Santa Bárbara do Leste,315725.0,0,0,-19.9753,-42.1457,0.613,7682.0,3959.0
665,2020-03-31,Santa Bárbara do Monte Verde,315727.0,0,0,-21.9592,-43.7027,0.606,2788.0,1607.0
666,2020-03-31,Santa Bárbara do Tugúrio,315730.0,0,0,-21.2431,-43.5607,0.637,4570.0,2187.0
667,2020-03-31,Santa Cruz de Minas,315733.0,0,0,-21.1241,-44.2202,0.706,7865.0,7861.0
668,2020-03-31,Santa Cruz de Salinas,315737.0,0,0,-16.0967,-41.7418,0.58,4397.0,1150.0
669,2020-03-31,Santa Cruz do Escalvado,315740.0,0,0,-20.2372,-42.8169,0.625,4992.0,1728.0
670,2020-03-31,Santa Efigênia de Minas,315750.0,0,0,-18.8235,-42.4388,0.607,4600.0,3044.0
671,2020-03-31,Santa Fé de Minas,315760.0,0,0,-16.6859,-45.4102,0.615,3968.0,2262.0
672,2020-03-31,Santa Helena de Minas,315765.0,0,0,-16.9707,-40.6727,0.57,6055.0,3760.0
673,2020-03-31,Santa Juliana,315770.0,0,0,-19.3108,-47.5322,0.706,11337.0,9757.0
674,2020-03-31,Santa Luzia,315780.0,1,0,-19.7548,-43.8497,0.715,202942.0,191977.0
675,2020-03-31,Santa Margarida,315790.0,0,0,-20.3839,-42.2519,0.61,15011.0,7612.0
676,2020-03-31,Santa Maria de Itabira,315800.0,0,0,-19.4431,-43.1064,0.648,10552.0,6278.0
677,2020-03-31,Santa Maria do Salto,315810.0,0,0,-16.2479,-40.1512,0.613,5284.0,3739.0
678,2020-03-31,Santa Maria do Suaçuí,315820.0,0,0,-18.1896,-42.4139,0.64,14395.0,10538.0
679,2020-03-31,Santana da Vargem,315830.0,0,0,-21.2449,-45.5005,0.698,7231.0,5277.0
680,2020-03-31,Santana de Cataguases,315840.0,0,0,-21.2893,-42.5524,0.69,3622.0,2913.0
681,2020-03-31,Santana de Pirapama,315850.0,0,0,-18.9962,-44.0409,0.628,8009.0,3297.0
682,2020-03-31,Santana do Deserto,315860.0,0,0,-21.9512,-43.1583,0.65,3860.0,1404.0
683,2020-03-31,Santana do Garambéu,315870.0,0,0,-21.5983,-44.105,0.667,2234.0,1548.0
684,2020-03-31,Santana do Jacaré,315880.0,0,0,-20.9007,-45.1285,0.647,4607.0,4382.0
685,2020-03-31,Santana do Manhuaçu,315890.0,0,0,-20.1031,-41.9278,0.621,8582.0,4133.0
686,2020-03-31,Santana do Paraíso,315895.0,0,0,-19.3661,-42.5446,0.685,27265.0,25947.0
687,2020-03-31,Santana do Riacho,315900.0,0,0,-19.1662,-43.722,0.665,4023.0,2260.0
688,2020-03-31,Santana dos Montes,315910.0,0,0,-20.7868,-43.6949,0.647,3822.0,2285.0
689,2020-03-31,Santa Rita de Caldas,315920.0,0,0,-22.0292,-46.3385,0.69,9027.0,5532.0
690,2020-03-31,Santa Rita de Jacutinga,315930.0,0,0,-22.1474,-44.0977,0.682,4993.0,3736.0
691,2020-03-31,Santa Rita de Minas,315935.0,0,0,-19.875999999999998,-42.1363,0.613,6547.0,4746.0
692,2020-03-31,Santa Rita de Ibitipoca,315940.0,0,0,-21.5658,-43.9163,0.63,3583.0,2232.0
693,2020-03-31,Santa Rita do Itueto,315950.0,0,0,-19.3576,-41.3821,0.607,5697.0,2566.0
694,2020-03-31,Santa Rita do Sapucaí,315960.0,0,0,-22.2461,-45.7034,0.721,37754.0,31718.0
695,2020-03-31,Santa Rosa da Serra,315970.0,0,0,-19.5186,-45.9611,0.705,3224.0,1956.0
696,2020-03-31,Santa Vitória,315980.0,0,0,-18.8414,-50.1208,0.71,18138.0,14334.0
697,2020-03-31,Santo Antônio do Amparo,315990.0,0,0,-20.943,-44.9176,0.672,17345.0,15137.0
698,2020-03-31,Santo Antônio do Aventureiro,316000.0,0,0,-21.7606,-42.8115,0.67,3538.0,2374.0
699,2020-03-31,Santo Antônio do Grama,316010.0,0,0,-20.3185,-42.6047,0.633,4085.0,3365.0
700,2020-03-31,Santo Antônio do Itambé,316020.0,0,0,-18.4609,-43.3006,0.56,4135.0,1230.0
701,2020-03-31,Santo Antônio do Jacinto,316030.0,0,0,-16.5332,-40.1817,0.574,11775.0,6341.0
702,2020-03-31,Santo Antônio do Monte,316040.0,0,0,-20.085,-45.2947,0.72,25975.0,21302.0
703,2020-03-31,Santo Antônio do Retiro,316045.0,0,0,-15.3393,-42.6171,0.57,6955.0,1590.0
704,2020-03-31,Santo Antônio do Rio Abaixo,316050.0,0,0,-19.2374,-43.2604,0.669,1777.0,887.0
705,2020-03-31,Santo Hipólito,316060.0,0,0,-18.2968,-44.2229,0.657,3238.0,2233.0
706,2020-03-31,Santos Dumont,316070.0,0,0,-21.4634,-43.5499,0.741,46284.0,41193.0
707,2020-03-31,São Bento Abade,316080.0,0,0,-21.5839,-45.0699,0.672,4577.0,4236.0
708,2020-03-31,São Brás do Suaçuí,316090.0,0,0,-20.6242,-43.9515,0.664,3513.0,3128.0
709,2020-03-31,São Domingos das Dores,316095.0,0,0,-19.5246,-42.0106,0.638,5408.0,2573.0
710,2020-03-31,São Domingos do Prata,316100.0,0,0,-19.8678,-42.971000000000004,0.69,17357.0,10434.0
711,2020-03-31,São Félix de Minas,316105.0,0,0,-18.5959,-41.4889,0.62,3382.0,2082.0
712,2020-03-31,São Francisco,316110.0,0,0,-15.9514,-44.8593,0.638,53828.0,34060.0
713,2020-03-31,São Francisco de Paula,316120.0,0,0,-20.7036,-44.9838,0.66,6483.0,4622.0
714,2020-03-31,São Francisco de Sales,316130.0,0,0,-19.8611,-49.7727,0.688,5776.0,4293.0
715,2020-03-31,São Francisco do Glória,316140.0,0,0,-20.7923,-42.2673,0.66,5178.0,3129.0
716,2020-03-31,São Geraldo,316150.0,0,0,-20.9252,-42.8364,0.65,10263.0,7226.0
717,2020-03-31,São Geraldo da Piedade,316160.0,0,0,-18.8411,-42.2867,0.6,4389.0,1048.0
718,2020-03-31,São Geraldo do Baixio,316165.0,0,0,-18.9097,-41.363,0.63,3486.0,2438.0
719,2020-03-31,São Gonçalo do Abaeté,316170.0,0,0,-18.3315,-45.8265,0.67,6264.0,4161.0
720,2020-03-31,São Gonçalo do Pará,316180.0,0,0,-19.9822,-44.8593,0.69,10398.0,7940.0
721,2020-03-31,São Gonçalo do Rio Abaixo,316190.0,0,0,-19.8221,-43.36600000000001,0.667,9777.0,4649.0
722,2020-03-31,São Gonçalo do Sapucaí,316200.0,0,0,-21.8932,-45.5893,0.715,23906.0,19637.0
723,2020-03-31,São Gotardo,316210.0,0,0,-19.3087,-46.0465,0.736,31819.0,29284.0
724,2020-03-31,São João Batista do Glória,316220.0,0,0,-20.635,-46.508,0.72,6887.0,5579.0
725,2020-03-31,São João da Lagoa,316225.0,0,0,-16.8455,-44.3507,0.634,4656.0,2388.0
726,2020-03-31,São João da Mata,316230.0,0,0,-21.928,-45.9297,0.653,2731.0,1706.0
727,2020-03-31,São João da Ponte,316240.0,0,0,-15.9271,-44.0096,0.569,25358.0,8616.0
728,2020-03-31,São João das Missões,316245.0,0,0,-14.8859,-44.0922,0.529,11715.0,2431.0
729,2020-03-31,São João del Rei,316250.0,2,0,-21.1311,-44.2526,0.758,84469.0,79654.0
730,2020-03-31,São João do Manhuaçu,316255.0,0,0,-20.3933,-42.1533,0.65,10245.0,4178.0
731,2020-03-31,São João do Manteninha,316257.0,0,0,-18.723,-41.1628,0.64,5188.0,2904.0
732,2020-03-31,São João do Oriente,316260.0,0,0,-19.3384,-42.1575,0.648,7874.0,6319.0
733,2020-03-31,São João do Pacuí,316265.0,0,0,-16.5373,-44.5134,0.625,4060.0,1921.0
734,2020-03-31,São João do Paraíso,316270.0,0,0,-15.3168,-42.0213,0.615,22319.0,10219.0
735,2020-03-31,São João Evangelista,316280.0,0,0,-18.548,-42.7655,0.638,15553.0,10057.0
736,2020-03-31,São João Nepomuceno,316290.0,0,0,-21.5381,-43.0069,0.708,25057.0,23687.0
737,2020-03-31,São Joaquim de Bicas,316292.0,0,0,-20.048,-44.2749,0.662,25537.0,21770.0
738,2020-03-31,São José da Barra,316294.0,0,0,-20.7178,-46.313,0.74,6778.0,4882.0
739,2020-03-31,São José da Lapa,316295.0,0,0,-19.6971,-43.9586,0.73,19799.0,17889.0
740,2020-03-31,São José da Safira,316300.0,0,0,-18.3243,-42.1431,0.583,4075.0,2944.0
741,2020-03-31,São José da Varginha,316310.0,0,0,-19.7006,-44.556000000000004,0.7,4198.0,2369.0
742,2020-03-31,São José do Alegre,316320.0,0,0,-22.3243,-45.5258,0.72,3996.0,2894.0
743,2020-03-31,São José do Divino,316330.0,0,0,-18.4793,-41.3907,0.66,3834.0,2686.0
744,2020-03-31,São José do Goiabal,316340.0,0,0,-19.9214,-42.7035,0.67,5636.0,3685.0
745,2020-03-31,São José do Jacuri,316350.0,0,0,-18.281,-42.6729,0.57,6553.0,2000.0
746,2020-03-31,São José do Mantimento,316360.0,0,0,-20.0058,-41.7486,0.657,2592.0,1437.0
747,2020-03-31,São Lourenço,316370.0,0,0,-22.1166,-45.0506,0.759,41657.0,40784.0
748,2020-03-31,São Miguel do Anta,316380.0,0,0,-20.7067,-42.7174,0.644,6760.0,3738.0
749,2020-03-31,São Pedro da União,316390.0,0,0,-21.131,-46.6123,0.674,5040.0,2755.0
750,2020-03-31,São Pedro dos Ferros,316400.0,0,0,-20.1732,-42.5251,0.659,8356.0,6732.0
751,2020-03-31,São Pedro do Suaçuí,316410.0,0,0,-18.3609,-42.5981,0.622,5570.0,2302.0
752,2020-03-31,São Romão,316420.0,0,0,-16.3641,-45.0749,0.64,10276.0,6413.0
753,2020-03-31,São Roque de Minas,316430.0,0,0,-20.249000000000002,-46.3639,0.672,6686.0,4188.0
754,2020-03-31,São Sebastião da Bela Vista,316440.0,0,0,-22.1583,-45.7546,0.69,4948.0,2776.0
755,2020-03-31,São Sebastião da Vargem Alegre,316443.0,0,0,-19.7477,-43.3679,0.66,2798.0,1602.0
756,2020-03-31,São Sebastião do Anta,316447.0,0,0,-19.5064,-41.985,0.607,5739.0,4205.0
757,2020-03-31,São Sebastião do Maranhão,316450.0,0,0,-18.0873,-42.5659,0.581,10647.0,3237.0
758,2020-03-31,São Sebastião do Oeste,316460.0,0,0,-20.2758,-45.0063,0.626,5805.0,2927.0
759,2020-03-31,São Sebastião do Paraíso,316470.0,0,0,-20.9167,-46.9837,0.722,64980.0,59711.0
760,2020-03-31,São Sebastião do Rio Preto,316480.0,0,0,-19.2959,-43.1757,0.632,1613.0,873.0
761,2020-03-31,São Sebastião do Rio Verde,316490.0,0,0,-22.2183,-44.9761,0.68,2110.0,1321.0
762,2020-03-31,São Tiago,316500.0,0,0,-20.9075,-44.5098,0.662,10561.0,8436.0
763,2020-03-31,São Tomás de Aquino,316510.0,0,0,-20.7791,-47.0962,0.7,7093.0,5486.0
764,2020-03-31,São Tomé das Letras,316520.0,0,0,,,,,
765,2020-03-31,São Vicente de Minas,316530.0,0,0,-21.7042,-44.4431,0.715,7008.0,5927.0
766,2020-03-31,Sapucaí-Mirim,316540.0,0,0,-22.7409,-45.738,0.68,6241.0,3783.0
767,2020-03-31,Sardoá,316550.0,0,0,-18.7828,-42.3629,0.636,5594.0,1979.0
768,2020-03-31,Sarzedo,316553.0,0,0,-20.0367,-44.1446,0.73,25814.0,25478.0
769,2020-03-31,Setubinha,316555.0,0,0,-17.6002,-42.1587,0.542,10885.0,2790.0
770,2020-03-31,Sem-Peixe,316556.0,0,0,-20.1008,-42.8483,0.654,2847.0,1506.0
771,2020-03-31,Senador Amaral,316557.0,0,0,-22.5869,-46.1763,0.66,5219.0,3098.0
772,2020-03-31,Senador Cortes,316560.0,0,0,-21.7986,-42.9424,0.674,1988.0,1511.0
773,2020-03-31,Senador Firmino,316570.0,0,0,-20.9158,-43.0904,0.644,7230.0,4642.0
774,2020-03-31,Senador José Bento,316580.0,0,0,-22.1633,-46.1792,0.684,1868.0,682.0
775,2020-03-31,Senador Modestino Gonçalves,316590.0,0,0,-17.9465,-43.2172,0.62,4574.0,1786.0
776,2020-03-31,Senhora de Oliveira,316600.0,0,0,-20.7972,-43.3394,0.631,5683.0,3241.0
777,2020-03-31,Senhora do Porto,316610.0,0,0,-18.8909,-43.0799,0.565,3497.0,1580.0
778,2020-03-31,Senhora dos Remédios,316620.0,0,0,-21.0351,-43.5812,0.626,10196.0,3421.0
779,2020-03-31,Sericita,316630.0,0,0,-20.4748,-42.4828,0.56,7128.0,3717.0
780,2020-03-31,Seritinga,316640.0,0,0,-21.9134,-44.518,0.66,1789.0,1482.0
781,2020-03-31,Serra Azul de Minas,316650.0,0,0,-18.3602,-43.1675,0.557,4220.0,1706.0
782,2020-03-31,Serra da Saudade,316660.0,0,0,-19.4447,-45.795,0.677,815.0,524.0
783,2020-03-31,Serra dos Aimorés,316670.0,0,0,-17.7872,-40.2453,0.65,8412.0,6761.0
784,2020-03-31,Serra do Salitre,316680.0,1,0,-19.1083,-46.6961,0.696,10549.0,7728.0
785,2020-03-31,Serrania,316690.0,0,0,-21.5441,-46.0417,0.677,7542.0,6537.0
786,2020-03-31,Serranópolis de Minas,316695.0,0,0,-15.8176,-42.8732,0.633,4425.0,1725.0
787,2020-03-31,Serranos,316700.0,0,0,-21.8857,-44.5125,0.643,1995.0,1536.0
788,2020-03-31,Serro,316710.0,0,0,-18.5991,-43.3744,0.66,20835.0,12808.0
789,2020-03-31,Sete Lagoas,316720.0,2,0,-19.4569,-44.2413,0.76,214152.0,208184.0
790,2020-03-31,Silveirânia,316730.0,0,0,-21.1615,-43.2128,0.652,2192.0,1428.0
791,2020-03-31,Silvianópolis,316740.0,0,0,-22.0274,-45.8385,0.7,6027.0,3494.0
792,2020-03-31,Simão Pereira,316750.0,0,0,-21.964000000000002,-43.3088,0.638,2537.0,1496.0
793,2020-03-31,Simonésia,316760.0,0,0,-20.1341,-42.0091,0.632,18298.0,7072.0
794,2020-03-31,Sobrália,316770.0,0,0,-19.2345,-42.0998,0.631,5830.0,4128.0
795,2020-03-31,Soledade de Minas,316780.0,0,0,-22.0554,-45.0464,0.7,5676.0,3761.0
796,2020-03-31,Tabuleiro,316790.0,0,0,-21.3632,-43.2381,0.68,4079.0,2697.0
797,2020-03-31,Taiobeiras,316800.0,0,0,-15.8106,-42.2259,0.67,30917.0,24995.0
798,2020-03-31,Taparuba,316805.0,0,0,-19.7621,-41.608000000000004,0.645,3137.0,1405.0
799,2020-03-31,Tapira,316810.0,0,0,-19.9166,-46.8264,0.71,4112.0,2404.0
800,2020-03-31,Tapiraí,316820.0,0,0,-19.8936,-46.0221,0.667,1873.0,1084.0
801,2020-03-31,Taquaraçu de Minas,316830.0,0,0,-19.6652,-43.6922,0.65,3794.0,1755.0
802,2020-03-31,Tarumirim,316840.0,0,0,-19.2835,-42.0097,0.633,14293.0,7950.0
803,2020-03-31,Teixeiras,316850.0,0,0,-20.6561,-42.8564,0.675,11355.0,7574.0
804,2020-03-31,Teófilo Otoni,316860.0,0,0,-17.8595,-41.5087,0.701,134745.0,112361.0
805,2020-03-31,Timóteo,316870.0,1,0,-19.5811,-42.6471,0.77,81243.0,78539.0
806,2020-03-31,Tiradentes,316880.0,0,0,-21.1102,-44.1744,0.74,6961.0,5403.0
807,2020-03-31,Tiros,316890.0,0,0,-19.0037,-45.9626,0.68,6906.0,4815.0
808,2020-03-31,Tocantins,316900.0,0,0,-21.1774,-43.0127,0.688,15823.0,12844.0
809,2020-03-31,Tocos do Moji,316905.0,0,0,-22.3698,-46.0971,0.696,3950.0,1017.0
810,2020-03-31,Toledo,316910.0,0,0,-22.7421,-46.3728,0.66,5764.0,2153.0
811,2020-03-31,Tombos,316920.0,0,0,-20.9086,-42.0228,0.718,9537.0,7556.0
812,2020-03-31,Três Corações,316930.0,0,0,-21.6921,-45.2511,0.74,72765.0,65609.0
813,2020-03-31,Três Marias,316935.0,0,0,-18.2048,-45.2473,0.752,28318.0,26773.0
814,2020-03-31,Três Pontas,316940.0,0,0,-21.3694,-45.5109,0.731,53860.0,45472.0
815,2020-03-31,Tumiritinga,316950.0,0,0,-18.9844,-41.6527,0.626,6293.0,4316.0
816,2020-03-31,Tupaciguara,316960.0,0,0,-18.5866,-48.6985,0.72,24188.0,21636.0
817,2020-03-31,Turmalina,316970.0,0,0,-17.2828,-42.7285,0.682,18055.0,12862.0
818,2020-03-31,Turvolândia,316980.0,0,0,-21.8733,-45.7859,0.696,4658.0,2860.0
819,2020-03-31,Ubá,316990.0,0,0,-21.1204,-42.9359,0.72,101519.0,96248.0
820,2020-03-31,Ubaí,317000.0,0,0,-16.2885,-44.7783,0.609,11681.0,5648.0
821,2020-03-31,Ubaporanga,317005.0,0,0,-19.6351,-42.1059,0.614,12040.0,6419.0
822,2020-03-31,Uberaba,317010.0,3,0,-19.7472,-47.9381,0.772,295988.0,285743.0
823,2020-03-31,Uberlândia,317020.0,10,0,-18.9141,-48.2749,0.789,604013.0,580561.0
824,2020-03-31,Umburatiba,317030.0,0,0,-17.2548,-40.5779,0.638,2705.0,1554.0
825,2020-03-31,Unaí,317040.0,1,0,-16.3592,-46.9022,0.736,77565.0,59265.0
826,2020-03-31,União de Minas,317043.0,0,0,-19.5299,-50.338,0.672,4418.0,2651.0
827,2020-03-31,Uruana de Minas,317047.0,0,0,-16.0634,-46.2443,0.664,3235.0,1809.0
828,2020-03-31,Urucânia,317050.0,0,0,-20.3521,-42.736999999999995,0.633,10291.0,7928.0
829,2020-03-31,Urucuia,317052.0,0,0,-16.1244,-45.7352,0.619,13604.0,6152.0
830,2020-03-31,Vargem Alegre,317057.0,0,0,-19.5988,-42.2949,0.631,6461.0,5256.0
831,2020-03-31,Vargem Bonita,317060.0,0,0,-20.3333,-46.3688,0.696,2163.0,1142.0
832,2020-03-31,Vargem Grande do Rio Pardo,317065.0,0,0,-15.3987,-42.3085,0.634,4733.0,2421.0
833,2020-03-31,Varginha,317070.0,0,0,-21.5556,-45.4364,0.778,123081.0,118734.0
834,2020-03-31,Varjão de Minas,317075.0,0,0,-18.3741,-46.0313,0.711,6054.0,4998.0
835,2020-03-31,Várzea da Palma,317080.0,0,0,-17.5944,-44.7226,0.67,35809.0,31216.0
836,2020-03-31,Varzelândia,317090.0,0,0,-15.6992,-44.0278,0.594,19116.0,8877.0
837,2020-03-31,Vazante,317100.0,0,0,-17.9827,-46.9088,0.742,19723.0,16094.0
838,2020-03-31,Verdelândia,317103.0,0,0,-15.5845,-43.6121,0.584,8346.0,4698.0
839,2020-03-31,Veredinha,317107.0,0,0,-17.3974,-42.7307,0.632,5549.0,3761.0
840,2020-03-31,Veríssimo,317110.0,0,0,-19.6657,-48.3118,0.667,3483.0,1969.0
841,2020-03-31,Vermelho Novo,317115.0,0,0,-20.0406,-42.2688,0.612,4689.0,1849.0
842,2020-03-31,Vespasiano,317120.0,0,0,-19.6883,-43.9239,0.688,104527.0,84080.0
843,2020-03-31,Viçosa,317130.0,0,0,-20.7559,-42.8742,0.775,72220.0,67078.0
844,2020-03-31,Vieiras,317140.0,0,0,-20.866999999999997,-42.2401,0.67,3731.0,1851.0
845,2020-03-31,Mathias Lobato,317150.0,0,0,-18.59,-41.9166,0.612,3370.0,3060.0
846,2020-03-31,Virgem da Lapa,317160.0,0,0,-16.807000000000002,-42.3431,0.61,13619.0,6837.0
847,2020-03-31,Virgínia,317170.0,0,0,-22.3264,-45.0965,0.65,8623.0,3902.0
848,2020-03-31,Virginópolis,317180.0,0,0,-18.8154,-42.7015,0.675,10572.0,6147.0
849,2020-03-31,Virgolândia,317190.0,0,0,-18.4738,-42.3067,0.62,5658.0,3392.0
850,2020-03-31,Visconde do Rio Branco,317200.0,0,0,-21.0127,-42.8361,0.71,37942.0,32204.0
851,2020-03-31,Volta Grande,317210.0,0,0,-21.7671,-42.5375,0.669,5070.0,3787.0
852,2020-03-31,Wenceslau Braz,317220.0,0,0,-22.5368,-45.3626,0.68,2553.0,1264.0
